NAME_0,NAME_1,NAME_2,GID_2,001MOD13A2,017MOD13A2,033MOD13A2,049MOD13A2,065MOD13A2,081MOD13A2,097MOD13A2,113MOD13A2,129MOD13A2,145MOD13A2,161MOD13A2,177MOD13A2,193MOD13A2,209MOD13A2,225MOD13A2,241MOD13A2,257MOD13A2,273MOD13A2,289MOD13A2,305MOD13A2,321MOD13A2,337MOD13A2,353MOD13A2
Malawi,Balaka,Balaka Town,MWI.1.1_1,0.6226,0.69375,0.61924,0.64128,0.65906,0.59787,0.61655,0.58918,0.50948,0.44843,0.45193,0.40693,0.38951,0.35817,0.32489,0.3117,0.30777,0.29799,0.28673,0.27427,0.29948,0.30382,0.34977
Malawi,Balaka,TA Kalembo,MWI.1.2_1,0.689231587,0.757438521,0.730022342,0.640338829,0.65058829,0.689605085,0.695624653,0.681114638,0.598106471,0.527159784,0.510873498,0.46097057,0.432720031,0.3948453,0.357924191,0.33801772,0.316774114,0.2981849,0.285294761,0.285331433,0.292084746,0.297742835,0.327537904
Malawi,Balaka,TA Nsamala,MWI.1.3_1,0.709774958,0.773031032,0.752749584,0.710926456,0.731528952,0.716750416,0.712720549,0.695845507,0.609994509,0.531437854,0.511338353,0.457095591,0.429249168,0.390509235,0.352895008,0.331331614,0.309932529,0.293130782,0.281325624,0.283078286,0.289623378,0.299923295,0.356468802
Malawi,Blantyre,Blantyre City,MWI.2.1_1,0.647054545,0.616698565,0.626103828,0.504903349,0.644448804,0.603964593,0.600154545,0.593355024,0.560819139,0.503961244,0.520609569,0.449170335,0.451713876,0.408566986,0.372010048,0.359952153,0.347944019,0.336733493,0.335074163,0.334344976,0.368155024,0.359349761,0.444098565
Malawi,Blantyre,TA Chigaru,MWI.2.2_1,0.659836937,0.780719369,0.741518018,0.71736036,0.713440991,0.700909009,0.700062613,0.673004505,0.590461261,0.508370721,0.472141892,0.41264955,0.388542342,0.354685586,0.325488739,0.310225225,0.293810811,0.283771622,0.275310811,0.275363063,0.315931081,0.31280045,0.335628829
Malawi,Blantyre,TA Kapeni,MWI.2.3_1,0.609928421,0.736604211,0.727214737,0.639395263,0.686374737,0.653505263,0.635662105,0.599784211,0.533101053,0.467064211,0.455138947,0.395080526,0.383411053,0.345167895,0.322713684,0.306837368,0.295287368,0.284522105,0.270918421,0.269067895,0.300076316,0.315606316,0.362903684
Malawi,Blantyre,TA Kuntaja,MWI.2.4_1,0.688027946,0.748346465,0.724196296,0.61330303,0.721127946,0.697635017,0.690541077,0.659856229,0.605343098,0.529460269,0.504116498,0.43793367,0.421754882,0.385732997,0.350239731,0.334121549,0.314411448,0.29923266,0.292767677,0.298920875,0.366078788,0.410241077,0.484550168
Malawi,Blantyre,TA Kunthembwe,MWI.2.5_1,0.689118953,0.743018454,0.740312718,0.671837157,0.720742893,0.675287282,0.681667332,0.633212718,0.574816459,0.497310224,0.464821197,0.398832419,0.381162594,0.347281546,0.310998504,0.291731671,0.274062344,0.266304738,0.264305237,0.276769825,0.35464389,0.430465087,0.47376783
Malawi,Blantyre,TA Lundu,MWI.2.6_1,0.669540171,0.780620513,0.729450427,0.677563248,0.704187179,0.679026496,0.67208547,0.647141026,0.6012,0.528446154,0.502320513,0.43768547,0.410003419,0.37281453,0.340387179,0.319419658,0.300484615,0.286777778,0.271207692,0.279539316,0.307,0.326603419,0.370978632
Malawi,Blantyre,TA Machinjili,MWI.2.7_1,0.652193333,0.765515,0.791423333,0.53164,0.74645,0.659331667,0.618956667,0.607845,0.571535,0.512416667,0.512568333,0.44368,0.423003333,0.3813,0.345611667,0.33325,0.322563333,0.310151667,0.300138333,0.308155,0.337383333,0.344195,0.40595
Malawi,Blantyre,TA Makata,MWI.2.8_1,0.645764,0.788384,0.765362,0.649474,0.681714,0.702018,0.68901,0.663884,0.588916,0.53377,0.517684,0.450758,0.42433,0.39008,0.35583,0.33925,0.316542,0.300582,0.282176,0.294968,0.317044,0.322038,0.371796
Malawi,Blantyre,TA Somba,MWI.2.9_1,0.727811161,0.794873661,0.783154911,0.702728571,0.753183036,0.729303571,0.702699107,0.724717857,0.705759821,0.632355804,0.615665179,0.541251339,0.522911607,0.482162946,0.426983036,0.413439732,0.375922321,0.351807589,0.325536607,0.332520089,0.413979911,0.438579464,0.504451339
Malawi,Chikwawa,Chikwawa Boma,MWI.3.1_1,0.5542,0.630333333,0.69355,0.64665,0.643,0.585616667,0.646116667,0.591433333,0.506283333,0.495416667,0.467,0.451333333,0.435566667,0.40415,0.365016667,0.3589,0.359283333,0.319183333,0.328366667,0.314166667,0.361516667,0.3645,0.400783333
Malawi,Chikwawa,Lengwe National Park,MWI.3.2_1,0.722995879,0.798981212,0.774056606,0.745921697,0.785240606,0.755851879,0.694604848,0.726633333,0.640305455,0.579035394,0.535037212,0.483414667,0.451141818,0.433566061,0.389370424,0.349955152,0.324690788,0.29701903,0.291431758,0.307118909,0.385846424,0.465675515,0.532584121
Malawi,Chikwawa,Majete Game Reserve - Chikwawa,MWI.3.3_1,0.721811925,0.811435264,0.808383135,0.754478876,0.798832709,0.761958433,0.757747871,0.759958262,0.705135945,0.647543782,0.608270187,0.550522998,0.519950085,0.488393356,0.436220102,0.399660988,0.353908518,0.326115332,0.307526917,0.320546848,0.397206133,0.454951618,0.471790971
Malawi,Chikwawa,Ngabu Urban,MWI.3.4_1,0.3821,0.625733333,0.584783333,0.532283333,0.590333333,0.571916667,0.597416667,0.533133333,0.4727,0.405716667,0.388866667,0.3602,0.351883333,0.3221,0.299316667,0.278716667,0.273883333,0.260166667,0.244766667,0.257716667,0.275783333,0.2895,0.3056
Malawi,Chikwawa,TA Chapananga,MWI.3.5_1,0.569048584,0.724019122,0.693819405,0.704840935,0.720203399,0.685944051,0.679334419,0.680813881,0.619012323,0.567241785,0.546992635,0.500290793,0.484480312,0.458827054,0.424177904,0.394643059,0.351748584,0.314482578,0.29090864,0.28622153,0.332920822,0.384023371,0.436935694
Malawi,Chikwawa,TA Kasisi,MWI.3.6_1,0.63418323,0.773741304,0.76376118,0.715997516,0.731484161,0.687034472,0.696278261,0.67798913,0.621380745,0.557546584,0.514786335,0.458429503,0.426307453,0.399776087,0.35227236,0.342730435,0.302086957,0.279686335,0.270803106,0.275130435,0.34334441,0.374151242,0.397509317
Malawi,Chikwawa,TA Katunga,MWI.3.7_1,0.577135172,0.700225517,0.665703448,0.63771931,0.665491724,0.629515862,0.634955172,0.592673793,0.547591724,0.490622069,0.454635172,0.427375172,0.402775172,0.379651034,0.347586207,0.34771931,0.32331931,0.305655862,0.313542759,0.318367586,0.376324138,0.345306207,0.366515172
Malawi,Chikwawa,TA Lundu,MWI.3.8_1,0.597439548,0.75019661,0.712916949,0.716524294,0.723952542,0.690868927,0.681434463,0.657525989,0.61249548,0.585957627,0.572572881,0.554483616,0.555617514,0.523679661,0.484032203,0.494722599,0.497014124,0.471528814,0.457531638,0.472083051,0.536119774,0.520923729,0.584143503
Malawi,Chikwawa,TA Makhwira,MWI.3.9_1,0.621790123,0.743633333,0.749264198,0.727302963,0.720897037,0.687740741,0.679757531,0.682969877,0.659188395,0.629417531,0.625052346,0.616894568,0.617034074,0.60761037,0.558013827,0.540525679,0.524980988,0.50864321,0.467043704,0.467160247,0.499369877,0.471810123,0.480740741
Malawi,Chikwawa,TA Maseya,MWI.3.10_1,0.557404918,0.689089344,0.676067213,0.666641803,0.686251639,0.647052459,0.66972377,0.63427623,0.59645,0.55822541,0.532436066,0.497765574,0.469752459,0.438563115,0.397530328,0.425140164,0.378986066,0.350839344,0.348137705,0.355137705,0.443202459,0.439589344,0.437813934
Malawi,Chikwawa,TA Ngabu,MWI.3.11_1,0.45348117,0.647876809,0.650316702,0.62730734,0.700422234,0.661218085,0.639997766,0.623775745,0.53892883,0.481768085,0.453334574,0.412930532,0.392820638,0.36971734,0.340954574,0.3176,0.305151383,0.282333404,0.265437021,0.266826809,0.285181064,0.294452447,0.32191883
Malawi,Chiradzulu,Chiradzulu Boma,MWI.4.1_1,0.7997,0.7543,0.783966667,0.251166667,0.527366667,0.738833333,0.752333333,0.726166667,0.6864,0.623733333,0.640866667,0.528566667,0.5538,0.494533333,0.438566667,0.4241,0.403266667,0.389466667,0.3586,0.329666667,0.378066667,0.4324,0.559933333
Malawi,Chiradzulu,TA Chitera,MWI.4.2_1,0.688071429,0.812171429,0.808991071,0.578801786,0.700510714,0.713260714,0.685869643,0.666948214,0.603771429,0.537873214,0.525633929,0.460308929,0.4390625,0.405985714,0.373001786,0.36295,0.3402,0.329625,0.310867857,0.312275,0.326214286,0.326983929,0.365553571
Malawi,Chiradzulu,TA Kadewere,MWI.4.3_1,0.638973626,0.732261538,0.777693407,0.571493956,0.667496703,0.709308242,0.685775275,0.676720879,0.623951099,0.543597253,0.533699451,0.447844505,0.435775275,0.379304396,0.346858242,0.337876923,0.318407692,0.303157143,0.285925824,0.282867582,0.319910989,0.334172527,0.40841044
Malawi,Chiradzulu,TA Likoswe,MWI.4.4_1,0.700767347,0.625826531,0.779631633,0.60155,0.705416327,0.702928571,0.674644898,0.704687755,0.664779592,0.604577551,0.63394898,0.529743878,0.518166327,0.451495918,0.399940816,0.382522449,0.357785714,0.334434694,0.315613265,0.302718367,0.352264286,0.348523469,0.463063265
Malawi,Chiradzulu,TA Mpama,MWI.4.5_1,0.690440625,0.749095313,0.807525,0.56416875,0.72253125,0.7135375,0.657089063,0.663178125,0.614619531,0.552184375,0.552045313,0.470441406,0.460309375,0.415834375,0.381888281,0.370303125,0.349504688,0.335319531,0.309891406,0.304903125,0.342082813,0.344926563,0.40578125
Malawi,Chiradzulu,TA Nchema,MWI.4.6_1,0.606216049,0.746654321,0.768141975,0.710632099,0.594032099,0.720037037,0.700828395,0.678422222,0.626175309,0.546906173,0.530555556,0.452165432,0.436603704,0.384720988,0.350985185,0.343304938,0.32758642,0.311130864,0.294883951,0.289330864,0.30687037,0.311637037,0.377555556
Malawi,Chiradzulu,TA Nkalo,MWI.4.7_1,0.628860833,0.7635875,0.778049167,0.648805833,0.712205833,0.707459167,0.692364167,0.706104167,0.650815,0.578709167,0.5746925,0.469401667,0.443678333,0.3925975,0.360705,0.358749167,0.336226667,0.314385,0.296616667,0.3093125,0.3335875,0.315736667,0.350924167
Malawi,Chitipa,Chitipa Boma,MWI.5.1_1,0.495875,0.566825,0.5951125,0.6406,0.6198875,0.589925,0.541225,0.5006875,0.4167125,0.37375,0.3699875,0.3277375,0.2974125,0.2914125,0.274,0.2762125,0.2507375,0.249,0.2282,0.2475,0.2553125,0.2707,0.2760375
Malawi,Chitipa,Nyika N.P. - Chitipa,MWI.5.2_1,0.616999825,0.659985515,0.774163002,0.761494241,0.774910646,0.727109948,0.478691449,0.757530017,0.732243979,0.673651658,0.620022164,0.569725131,0.546266492,0.524002967,0.477161257,0.445976789,0.439015707,0.433470681,0.416065096,0.456211867,0.495545899,0.527171902,0.557572077
Malawi,Chitipa,TA Kameme,MWI.5.3_1,0.661640997,0.635695291,0.67840554,0.64805651,0.721368698,0.694971191,0.497976731,0.665510803,0.618793352,0.569103601,0.550123823,0.496724654,0.469172299,0.461872853,0.413885596,0.390095014,0.358612465,0.352264266,0.3535759,0.382280886,0.421722161,0.444508864,0.457820222
Malawi,Chitipa,TA Mwabulambya,MWI.5.4_1,0.638222761,0.643926368,0.675031592,0.712845771,0.723833458,0.66601791,0.540731716,0.653750373,0.619383209,0.577451866,0.540692786,0.488030597,0.471346642,0.452763184,0.407191294,0.39155908,0.364857836,0.344623259,0.324206095,0.348775622,0.36749204,0.404820274,0.416122264
Malawi,Chitipa,TA Mwenemisuku,MWI.5.5_1,0.729691075,0.73798725,0.704629872,0.65017122,0.762114572,0.547889253,0.278641166,0.555933698,0.645681421,0.566941166,0.546434791,0.610543534,0.53836776,0.543455191,0.574634244,0.567168852,0.528310565,0.494468852,0.455097996,0.429401093,0.463127869,0.551281056,0.588681785
Malawi,Chitipa,TA Mwenewenya,MWI.5.6_1,0.705645886,0.622838133,0.695434019,0.751188924,0.758931171,0.565781171,0.480830222,0.699694304,0.689128481,0.678616456,0.630413449,0.586645253,0.55774557,0.553126266,0.52053038,0.487057595,0.469975316,0.454806962,0.435796044,0.458462975,0.479483544,0.514204747,0.527176424
Malawi,Chitipa,TA Nthalire,MWI.5.7_1,0.677272296,0.717910436,0.721935674,0.732317457,0.753993928,0.662216129,0.629154269,0.677717457,0.654955787,0.616044972,0.575605313,0.527819734,0.495560911,0.482625806,0.441685009,0.398154459,0.379398672,0.36676148,0.341295825,0.364637002,0.37616167,0.399802277,0.411244023
Malawi,Dedza,Dedza Boma,MWI.6.1_1,0.442529412,0.605041176,0.600735294,0.513141176,0.579652941,0.690376471,0.668464706,0.566070588,0.528305882,0.450170588,0.416964706,0.379576471,0.360582353,0.334847059,0.313852941,0.310594118,0.303652941,0.290947059,0.292347059,0.289747059,0.252011765,0.265211765,0.307864706
Malawi,Dedza,Lake Malawi,MWI.6.2_1,0.026539382,0.033415939,0.028850287,0.036338964,0.028998989,0.113847648,0.22991131,0.14044577,0.306607623,0.152773058,0.262568561,0.220645098,0.183803807,0.245096465,0.096959574,0.111947359,0.173306705,0.152927873,0.01837066,0.081603704,0.082529352,0.08785614,0.12490793
Malawi,Dedza,SC Chauma,MWI.6.3_1,0.380823729,0.584862712,0.622171186,0.743777966,0.64280678,0.728389831,0.663223729,0.602740678,0.512983051,0.428922034,0.389330508,0.360688136,0.336428814,0.316318644,0.300257627,0.295908475,0.284311864,0.276479661,0.281647458,0.281218644,0.27129661,0.2748,0.264467797
Malawi,Dedza,SC Chilikumwendo,MWI.6.4_1,0.550874634,0.66642439,0.776350244,0.590736585,0.600112683,0.688150244,0.657974634,0.646416585,0.555833171,0.47720878,0.42926439,0.391838537,0.357030244,0.335943415,0.316773659,0.304868293,0.292258537,0.281639512,0.27509122,0.275597561,0.258906341,0.295581951,0.321952683
Malawi,Dedza,SC Kamenya Gwaza,MWI.6.5_1,0.435701176,0.612691176,0.728281765,0.496991765,0.543941765,0.558972941,0.716571765,0.671255882,0.618691176,0.543110588,0.505016471,0.45897,0.418288235,0.385378824,0.356595294,0.345884118,0.332874118,0.319605882,0.318724118,0.299217647,0.306714118,0.322167059,0.338218824
Malawi,Dedza,TA Kachindamoto,MWI.6.6_1,0.584097837,0.735816972,0.741165058,0.644394176,0.676854742,0.673236938,0.676099334,0.636573877,0.566857238,0.495767388,0.46814376,0.425946589,0.390179534,0.359956739,0.332246256,0.318438436,0.310562729,0.300369884,0.297448253,0.284357072,0.280689684,0.278986023,0.288505657
Malawi,Dedza,TA Kaphuka,MWI.6.7_1,0.527008037,0.61852486,0.70826243,0.651927664,0.666395888,0.739540748,0.69833757,0.639177383,0.584287477,0.49794785,0.455850093,0.419975888,0.388254206,0.363733458,0.340019813,0.330705234,0.313845421,0.304941869,0.311948598,0.330628785,0.296839252,0.317564112,0.331218879
Malawi,Dedza,TA Kasumbu,MWI.6.8_1,0.463345253,0.621950101,0.69761899,0.546150101,0.63115899,0.737118182,0.724484848,0.649359192,0.611925455,0.537548283,0.494285455,0.456365455,0.414109293,0.387111313,0.358603838,0.349298182,0.33244404,0.31621596,0.308925253,0.300414343,0.309150909,0.335150707,0.356305455
Malawi,Dedza,TA Pemba,MWI.6.9_1,0.597335269,0.64727881,0.716079245,0.579782003,0.576246589,0.697020464,0.669795356,0.655040058,0.5882791,0.518444122,0.472791872,0.432764296,0.39437852,0.370392017,0.345314078,0.333408128,0.321230624,0.318848331,0.323743541,0.344445138,0.325511901,0.367106531,0.427764006
Malawi,Dedza,TA Tambala,MWI.6.10_1,0.487802404,0.692563942,0.750861779,0.641580529,0.709704567,0.765626923,0.71413101,0.645594712,0.595273798,0.513518029,0.468399279,0.425929808,0.386125,0.355111538,0.328482212,0.314676202,0.299577404,0.287656971,0.285117308,0.287637981,0.299145673,0.332061058,0.330559615
Malawi,Dowa,Dowa Boma,MWI.7.1_1,0.65074,0.49522,0.59452,0.62016,0.4867,0.78966,0.68464,0.65588,0.59726,0.51898,0.46232,0.42482,0.39288,0.36104,0.33624,0.34708,0.33094,0.3213,0.31522,0.2931,0.35196,0.34288,0.33176
Malawi,Dowa,Mponela Urban,MWI.7.2_1,0.2127625,0.1348625,0.5481,0.60605,0.6960125,0.6256,0.5449375,0.4793875,0.40005,0.34495,0.3260625,0.2955375,0.2804875,0.26115,0.24605,0.2351125,0.2268875,0.22935,0.2366,0.2463625,0.223025,0.2309625,0.248775
Malawi,Dowa,SC Chakhaza,MWI.7.3_1,0.490845827,0.602256378,0.630310709,0.659212126,0.689998583,0.687145197,0.621468976,0.576879843,0.527283465,0.444091496,0.411331181,0.376428504,0.347985512,0.320345039,0.297912598,0.282612441,0.266747874,0.258780787,0.259088189,0.251977008,0.252756535,0.253787087,0.263189921
Malawi,Dowa,SC Kayembe,MWI.7.4_1,0.50984752,0.61087624,0.653046475,0.609641253,0.641390601,0.672233943,0.618776762,0.576559269,0.503659269,0.434558225,0.405008355,0.372793473,0.343768668,0.319748564,0.296158225,0.287736292,0.271074151,0.263295039,0.269689556,0.270590078,0.260536031,0.252036292,0.266793211
Malawi,Dowa,SC Mkukula,MWI.7.5_1,0.503483082,0.588170393,0.610893353,0.716825982,0.66901571,0.740604834,0.678951964,0.646904532,0.584993051,0.504786707,0.459255891,0.420334139,0.389964955,0.354501208,0.327152266,0.314123565,0.292813595,0.280473112,0.281243202,0.28963716,0.280520242,0.286422961,0.298318127
Malawi,Dowa,SC Mponela,MWI.7.6_1,0.325574648,0.453288732,0.599223239,0.697808451,0.631514789,0.706177465,0.637200704,0.579758451,0.526579577,0.441819718,0.405488732,0.372939437,0.34770493,0.31851338,0.301757042,0.283448592,0.269161268,0.260347183,0.260735211,0.268277465,0.256459155,0.256678873,0.270394366
Malawi,Dowa,TA Chiwere,MWI.7.7_1,0.447380942,0.567971973,0.627835202,0.739048655,0.615583632,0.742745516,0.705350448,0.650046413,0.595672422,0.503782735,0.463643498,0.429019507,0.396569731,0.358641256,0.333135874,0.319140359,0.298542377,0.280820404,0.273274215,0.277763004,0.274834978,0.285524888,0.293678027
Malawi,Dowa,TA Dzoole,MWI.7.8_1,0.343824839,0.477976774,0.618332258,0.641013548,0.667131613,0.700191613,0.640654516,0.567397742,0.512825161,0.431589677,0.394130323,0.363282258,0.339455484,0.31199,0.292881935,0.274049677,0.261524194,0.249394194,0.247053548,0.252341613,0.244282581,0.245082903,0.269023226
Malawi,Dowa,TA Msakambewa,MWI.7.9_1,0.470815969,0.57136911,0.591624607,0.706890052,0.58350445,0.696613089,0.697270157,0.658619895,0.590324869,0.494530628,0.447746335,0.412028534,0.382728796,0.346998691,0.319349738,0.312893979,0.291841623,0.280279319,0.284484817,0.299615969,0.291194503,0.30463822,0.311529058
Malawi,Karonga,Karonga Town,MWI.8.1_1,0.539225,0.513625,0.545395,0.624435,0.681545,0.65409,0.6599375,0.62895,0.566895,0.50795,0.4523475,0.424535,0.3940725,0.4087675,0.3594,0.3536075,0.3545475,0.3439925,0.3076275,0.304915,0.30941,0.351475,0.367345
Malawi,Karonga,Lake Malawi,MWI.8.2_1,0.086121492,0.089067909,0.051449375,0.096717126,0.194033422,0.185068809,0.101348164,0.178057862,0.289615242,0.289778187,0.254834359,0.252702703,0.168516378,0.135779741,0.20120095,0.207623104,0.137541721,0.05917941,0.11478861,0.085756672,0.12970318,0.191040878,0.216435265
Malawi,Karonga,Nyipa N. P. - Karonga,MWI.8.3_1,0.571440022,0.730608361,0.642686288,0.683727871,0.780801338,0.666383055,0.469563434,0.719453958,0.731916276,0.751224303,0.71927447,0.707675362,0.589581271,0.650586065,0.588372798,0.521441583,0.51822709,0.491728651,0.464376254,0.465884838,0.494620178,0.524339465,0.588434002
Malawi,Karonga,SC Mwakaboko,MWI.8.4_1,0.677031193,0.700076147,0.625080275,0.735226147,0.744346789,0.682413303,0.595128899,0.750151835,0.722554587,0.681666055,0.664272936,0.678150459,0.662861927,0.606917431,0.625388073,0.592892202,0.574072018,0.530211468,0.462611468,0.426255505,0.446053211,0.541959633,0.611017431
Malawi,Karonga,SC Mwirang'ombe,MWI.8.5_1,0.587306081,0.609016216,0.610464865,0.694061486,0.728347973,0.730988514,0.675352027,0.696698649,0.641943919,0.59227973,0.549344595,0.494138514,0.482014865,0.429838514,0.387027027,0.354741216,0.340152027,0.336124324,0.302081081,0.285418243,0.293277703,0.316125,0.387043243
Malawi,Karonga,TA Kilupula,MWI.8.6_1,0.588753285,0.618671898,0.590021533,0.660495985,0.655981022,0.651906569,0.665561314,0.741690511,0.70574854,0.653064599,0.576845255,0.549459124,0.526466788,0.500414599,0.483627372,0.452870803,0.438168978,0.408603285,0.361690511,0.346319708,0.357516058,0.432927737,0.5116
Malawi,Karonga,TA Kyungu,MWI.8.7_1,0.706658856,0.730388558,0.652879232,0.767067555,0.760890204,0.688990282,0.642851489,0.73241105,0.709469122,0.682572414,0.630769671,0.585838088,0.53482069,0.536121473,0.45617406,0.427823041,0.401901019,0.382844279,0.347681505,0.345512931,0.35884326,0.418547414,0.491704624
Malawi,Karonga,TA Wasambo,MWI.8.8_1,0.619238667,0.664009667,0.656404667,0.663169,0.699080333,0.716737,0.669506667,0.700897667,0.670940333,0.630276,0.596871,0.560977333,0.539169,0.492221333,0.453346,0.421774,0.400601333,0.393382667,0.348455667,0.327058667,0.339759667,0.386249333,0.446222667
Malawi,Kasungu,Kasungu Boma,MWI.9.1_1,0.44916875,0.653459375,0.637553125,0.4901125,0.59881875,0.691475,0.603965625,0.562609375,0.514684375,0.4254125,0.38688125,0.348490625,0.3274625,0.299953125,0.288346875,0.291028125,0.265809375,0.26601875,0.266821875,0.252209375,0.25761875,0.259715625,0.270646875
Malawi,Kasungu,Kasungu National Park,MWI.9.2_1,0.661013924,0.684832717,0.70170297,0.633502288,0.629916602,0.694249854,0.738413048,0.728229552,0.718429065,0.663659153,0.642131597,0.60726446,0.575201168,0.563404041,0.500749708,0.460609104,0.429112853,0.402438413,0.43279557,0.468902142,0.498916845,0.517927264,0.579305501
Malawi,Kasungu,SC Chilowamatambe,MWI.9.3_1,0.507690511,0.649265328,0.671510219,0.429540876,0.540056569,0.671599635,0.598543796,0.545322263,0.503457299,0.424518248,0.392662774,0.358264234,0.334310219,0.308120073,0.290642336,0.279682482,0.262422628,0.254770438,0.254713869,0.254069343,0.243394526,0.246381022,0.26330292
Malawi,Kasungu,SC Chisikwa,MWI.9.4_1,0.461588889,0.59825,0.577625,0.592586111,0.713927778,0.677786111,0.618794444,0.584680556,0.489386111,0.436413889,0.413913889,0.379194444,0.362169444,0.350030556,0.322016667,0.309808333,0.287813889,0.289447222,0.287841667,0.286425,0.291463889,0.320458333,0.310108333
Malawi,Kasungu,SC Kawamba,MWI.9.5_1,0.574644542,0.61037412,0.610842606,0.626576937,0.46930757,0.643865317,0.613573239,0.592591021,0.555658803,0.49690669,0.469148063,0.437632746,0.40971919,0.385607746,0.354705282,0.338504049,0.312124648,0.30297007,0.322679754,0.32761743,0.327190317,0.320675176,0.358165845
Malawi,Kasungu,SC Lukwa,MWI.9.6_1,0.494495763,0.664366949,0.677182627,0.555652119,0.536543644,0.609391949,0.619699153,0.569339407,0.538704661,0.462372034,0.428860593,0.393594915,0.366252966,0.332736017,0.310674153,0.304518644,0.27881822,0.269938559,0.274097458,0.259290254,0.257685593,0.257633051,0.277976271
Malawi,Kasungu,SC M'nyanja,MWI.9.7_1,0.474791429,0.635743265,0.637724082,0.554673878,0.667277959,0.559682041,0.579479184,0.55997102,0.501248163,0.426473878,0.398932653,0.367377959,0.347981633,0.320446122,0.298403265,0.286340816,0.262564082,0.255926939,0.257342857,0.251220816,0.244389388,0.24614,0.246650612
Malawi,Kasungu,SC Njombwa,MWI.9.8_1,0.525573214,0.629741071,0.661916518,0.733187054,0.57894375,0.641194196,0.5946875,0.578735268,0.514595536,0.436881696,0.407375893,0.37466875,0.353215625,0.322739732,0.302674107,0.290998661,0.269885268,0.260440625,0.263693304,0.247040625,0.244869643,0.245664286,0.254174107
Malawi,Kasungu,SC Simlemba,MWI.9.9_1,0.580497378,0.623641573,0.653116105,0.479873034,0.705271161,0.494733708,0.603126592,0.585658427,0.540337828,0.476663296,0.424370787,0.390305993,0.364346067,0.334572285,0.307574532,0.292534457,0.267869288,0.259716479,0.262741573,0.268826966,0.259104869,0.268079401,0.25892397
Malawi,Kasungu,TA Chulu,MWI.9.10_1,0.489400202,0.599765051,0.622444242,0.590701818,0.657724444,0.625480606,0.588482424,0.567630909,0.514598788,0.449281414,0.422331919,0.391353535,0.371416768,0.344834141,0.319202424,0.308487475,0.279492323,0.27139596,0.275848283,0.26785697,0.267355354,0.270931313,0.282561616
Malawi,Kasungu,TA Kaluluma,MWI.9.11_1,0.436162712,0.597438983,0.616140678,0.637145763,0.657043503,0.583176271,0.578385876,0.574190678,0.510379661,0.458573164,0.435315819,0.411473164,0.393857627,0.376446045,0.352679944,0.343971186,0.315852825,0.309583616,0.319041525,0.309154237,0.315937853,0.327179096,0.32694322
Malawi,Kasungu,TA Kaomba,MWI.9.12_1,0.505296694,0.663488017,0.690425207,0.534513223,0.605639256,0.692429339,0.627579339,0.597119008,0.530623554,0.448417355,0.410842562,0.374589256,0.345644215,0.314222727,0.295865702,0.291546694,0.268003719,0.260416942,0.257121901,0.245031405,0.244946694,0.245227686,0.254913223
