NAME_0,NAME_1,NAME_2,GID_2,001MOD13A2,017MOD13A2,033MOD13A2,049MOD13A2,065MOD13A2,081MOD13A2,097MOD13A2,113MOD13A2,129MOD13A2,145MOD13A2,161MOD13A2,177MOD13A2,193MOD13A2,209MOD13A2,225MOD13A2,241MOD13A2,257MOD13A2,273MOD13A2,289MOD13A2,305MOD13A2,321MOD13A2,337MOD13A2,353MOD13A2
Malawi,Kasungu,TA Kapelula,MWI.9.13_1,0.549350526,0.500744561,0.685852632,0.281324912,0.600035088,0.652202456,0.662298947,0.646232632,0.629421053,0.557661754,0.488775789,0.457481404,0.426944211,0.398057544,0.374066667,0.362578596,0.324210175,0.300057895,0.294406667,0.28940807,0.301559649,0.319661754,0.348363158
Malawi,Kasungu,TA Mwase,MWI.9.14_1,0.488134756,0.658236585,0.680818293,0.49494878,0.708939634,0.710172561,0.649712195,0.603641463,0.552942073,0.454737195,0.4146,0.375723171,0.346959146,0.311906707,0.29467439,0.291559146,0.267182927,0.257932317,0.256612805,0.242610366,0.239481098,0.242098171,0.253664024
Malawi,Kasungu,TA Santhe,MWI.9.15_1,0.572097966,0.667111424,0.624411737,0.649765884,0.552911581,0.645799531,0.617146948,0.596164945,0.546992645,0.471171987,0.440168701,0.40394241,0.373540376,0.343570423,0.319776682,0.315150078,0.287080751,0.280971362,0.288236933,0.293955712,0.284927543,0.263980595,0.305007355
Malawi,Kasungu,TA Wimbe,MWI.9.16_1,0.569363602,0.633929246,0.69103742,0.478457727,0.596409962,0.661304087,0.641188889,0.601327075,0.54378378,0.480121201,0.427663346,0.390992209,0.363135249,0.331671648,0.309498723,0.294795913,0.27186258,0.262393103,0.25777152,0.25858825,0.257854534,0.262171392,0.268924393
Malawi,Likoma,Lake Malawi,MWI.10.1_1,0.49171875,0.49456875,0.50633125,0.34160625,0.650675,0.49915,0.71974375,0.5523875,0.52570625,0.4989875,0.46714375,0.446025,0.43955625,0.42838125,0.38929375,0.46155,0.4094,0.4875,0.4238125,0.3097875,0.31010625,0.3427375,0.38935
Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,0.464254667,0.609046667,0.6577872,0.607881333,0.576682133,0.612832,0.569340267,0.538452533,0.4354224,0.397228,0.365188533,0.335244267,0.316140533,0.2964784,0.282624533,0.278043467,0.272030133,0.270109067,0.289218933,0.2839216,0.271132533,0.291957867,0.309377333
Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,0.570199063,0.71248625,0.775799063,0.713291563,0.741910313,0.776055625,0.722028125,0.673630313,0.592355313,0.524526563,0.474883125,0.429917188,0.386197188,0.350549063,0.321728125,0.30609625,0.290200625,0.277265313,0.272178438,0.271494688,0.289406563,0.304019688,0.326780313
Malawi,Lilongwe,SC Mtema,MWI.11.3_1,0.528660959,0.607374658,0.752036301,0.648676712,0.532068493,0.696815753,0.63254726,0.597063014,0.469571233,0.408705479,0.374284247,0.345171233,0.320019863,0.297634247,0.278885616,0.273210959,0.257760959,0.252626712,0.248378767,0.251370548,0.230969863,0.246760959,0.262869863
Malawi,Lilongwe,SC Njewa,MWI.11.4_1,0.642825,0.7046875,0.775744318,0.693898864,0.499411364,0.669827273,0.646357955,0.602627273,0.4915625,0.431636364,0.3963,0.360948864,0.345592045,0.323067045,0.303176136,0.295481818,0.282246591,0.282397727,0.281861364,0.272709091,0.276268182,0.2798625,0.283245455
Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,0.478043103,0.691489655,0.702474138,0.75365,0.725675862,0.696644828,0.658606897,0.631994828,0.534005172,0.448908621,0.405358621,0.36617931,0.338275862,0.313025862,0.295884483,0.293072414,0.270805172,0.26122069,0.260805172,0.261331034,0.236489655,0.254384483,0.247874138
Malawi,Lilongwe,TA Chadza,MWI.11.6_1,0.583190402,0.709347059,0.734324458,0.734812384,0.605056966,0.705869659,0.666597214,0.651910526,0.564401548,0.472912074,0.429027554,0.393055418,0.362217337,0.339151393,0.321747059,0.312001548,0.295109598,0.288036533,0.280520124,0.278140248,0.263557276,0.269935913,0.279651393
Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,0.500153561,0.637731339,0.647316809,0.753045584,0.738478348,0.738685185,0.667501994,0.632472934,0.496131339,0.452882051,0.411952991,0.377703989,0.350445584,0.32168604,0.298622507,0.287765527,0.269408262,0.256658689,0.24858433,0.242654701,0.238778348,0.239340456,0.251297721
Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,0.59970044,0.695623094,0.742058944,0.680460484,0.60578915,0.702103079,0.686991789,0.662825953,0.580869501,0.52476063,0.487006965,0.45242368,0.417590323,0.399350147,0.375469648,0.355294575,0.342666202,0.336728959,0.342969501,0.366531965,0.367926979,0.387111657,0.44385088
Malawi,Lilongwe,TA Chitukula,MWI.11.9_1,0.380469,0.584236,0.724843,0.673207,0.566533,0.69384,0.617712,0.584949,0.473574,0.407282,0.373831,0.344446,0.323035,0.300827,0.282164,0.276764,0.260213,0.250847,0.245654,0.243428,0.222528,0.232776,0.250211
Malawi,Lilongwe,TA Kabudula,MWI.11.10_1,0.609342735,0.645258547,0.668659829,0.699809829,0.603863889,0.658,0.630042308,0.60444765,0.510115812,0.443307265,0.407145085,0.372563889,0.346974786,0.321151496,0.300813248,0.293734615,0.27496688,0.272291239,0.276971581,0.284502137,0.259231197,0.278931197,0.280808974
Malawi,Lilongwe,TA Kalolo,MWI.11.11_1,0.541507266,0.658342639,0.715539197,0.544571702,0.594610516,0.659188337,0.64161587,0.612018738,0.50790325,0.446268834,0.409737476,0.374481836,0.349345698,0.32776195,0.305857361,0.298752581,0.281993499,0.274018356,0.276327533,0.274241491,0.274602868,0.275260038,0.293646654
Malawi,Lilongwe,TA Kalumba,MWI.11.12_1,0.48672439,0.706643902,0.759139024,0.679197561,0.627829268,0.673380488,0.626163415,0.614387805,0.526431707,0.433482927,0.402882927,0.368853659,0.341631707,0.329068293,0.312626829,0.303146341,0.291234146,0.283865854,0.282573171,0.280856098,0.26084878,0.274270732,0.269207317
Malawi,Lilongwe,TA Kalumbu,MWI.11.13_1,0.549385714,0.693353143,0.712876571,0.666881714,0.664651429,0.722438857,0.681807429,0.67036,0.582559429,0.473076,0.424467429,0.384138857,0.353408,0.328870857,0.312469143,0.304917714,0.289146857,0.280220571,0.274470286,0.27634,0.260306857,0.264142857,0.269352
Malawi,Lilongwe,TA Khongoni,MWI.11.14_1,0.620886735,0.681493265,0.636046735,0.700512041,0.627053265,0.675241224,0.650777551,0.620096531,0.550369388,0.468119184,0.427405102,0.390944286,0.362124694,0.336223878,0.316200816,0.306397551,0.288864898,0.285345102,0.288872449,0.296525714,0.277322041,0.28181551,0.327037755
Malawi,Lilongwe,TA Malili,MWI.11.15_1,0.567515751,0.747868864,0.768782784,0.702983883,0.454974359,0.669861905,0.636698168,0.610238095,0.520537363,0.453293773,0.413205495,0.373942491,0.345994139,0.327695238,0.308727473,0.298358608,0.283066667,0.275048352,0.271748718,0.258912088,0.258559707,0.270722344,0.264735165
Malawi,Lilongwe,TA Mazengera,MWI.11.16_1,0.516993919,0.647706081,0.686883108,0.675539527,0.711025,0.724002027,0.664188851,0.637289189,0.554649324,0.464545608,0.421883108,0.385746959,0.357189865,0.332800338,0.307553716,0.300059797,0.284063176,0.274909797,0.268902027,0.264234459,0.258387838,0.271983446,0.280640541
Malawi,Machinga,Lake Chilwa,MWI.12.1_1,-0.016648571,-0.029636538,0.024067308,-0.055014286,-0.031554902,-0.027988462,0.0053,-0.033753846,-0.081782692,-0.027390385,-0.089475,-0.056631373,-0.034298039,-0.062353846,-0.074411538,-0.008169231,-0.062930769,-0.00412549,-0.014306383,-0.022901961,0.026998077,0.121151923,0.200284615
Malawi,Machinga,Lake Chiuta,MWI.12.2_1,0.504666667,0.521070833,0.472525,0.49018125,0.514022917,0.528610417,0.649183333,0.616708696,0.534685417,0.516175,0.508631915,0.488510638,0.472225532,0.4483375,0.391954167,0.42599375,0.384722917,0.356745833,0.407254167,0.395729787,0.378483333,0.406247917,0.42165625
Malawi,Machinga,Liwonda National Park,MWI.12.3_1,0.712131412,0.671085303,0.715485591,0.674563689,0.708664265,0.742155908,0.7069317,0.688397983,0.608269164,0.549629107,0.549757925,0.491895101,0.466223919,0.421946398,0.378562536,0.35054928,0.333358501,0.319531412,0.317013256,0.33225879,0.360551009,0.386358501,0.418880115
Malawi,Machinga,Liwonde Town,MWI.12.4_1,0.65683,0.716863333,0.632016667,0.634516667,0.66956,0.647153333,0.626926667,0.59251,0.513606667,0.447063333,0.42076,0.38802,0.378686667,0.346656667,0.323336667,0.313306667,0.298876667,0.28722,0.27812,0.277496667,0.283313333,0.288186667,0.294163333
Malawi,Machinga,SC Chamba,MWI.12.5_1,0.690559504,0.714706612,0.637200826,0.706375207,0.731315702,0.765856198,0.743773554,0.719228926,0.691039669,0.620147934,0.607075207,0.546047934,0.511494215,0.476019008,0.433472727,0.416219835,0.386558678,0.355661157,0.338783471,0.369365289,0.394771901,0.452112397,0.48555124
Malawi,Machinga,SC Chikweo,MWI.12.6_1,0.59023737,0.600380277,0.638629066,0.615251557,0.611434602,0.668350865,0.667380277,0.644651903,0.574715917,0.524216609,0.516044291,0.45246609,0.421258131,0.389016955,0.35947474,0.357118685,0.336587889,0.313157093,0.281775433,0.277510035,0.27743391,0.278839792,0.307743253
Malawi,Machinga,SC Chiwalo,MWI.12.7_1,0.651519355,0.639714516,0.593048387,0.717637097,0.679127419,0.728193548,0.7076,0.704206452,0.629801613,0.558403226,0.55128871,0.469830645,0.434214516,0.397425806,0.356622581,0.344667742,0.313764516,0.300753226,0.280458065,0.286580645,0.272229032,0.272179032,0.292645161
Malawi,Machinga,SC Mlomba,MWI.12.8_1,0.611524383,0.585797531,0.663071914,0.617328395,0.629292593,0.613525617,0.606105247,0.557435494,0.482086111,0.436712963,0.420522531,0.388094136,0.380647222,0.368462346,0.3489,0.354679938,0.339780864,0.308084259,0.30142284,0.293569444,0.314416667,0.333392284,0.311657716
Malawi,Machinga,SC Mposa,MWI.12.9_1,0.647334066,0.647065385,0.69801978,0.63958022,0.617525275,0.658363736,0.663292857,0.626337912,0.555981319,0.514058791,0.511331319,0.473678571,0.459780769,0.439752486,0.404693407,0.419044199,0.390918681,0.358825275,0.338301657,0.336018132,0.373917033,0.405555249,0.425161538
Malawi,Machinga,SC Ngokwe,MWI.12.10_1,0.586640299,0.675743284,0.689485821,0.556577612,0.583977612,0.69461194,0.683812687,0.647489552,0.605157463,0.531801493,0.511754478,0.455410448,0.424173881,0.395087313,0.357988806,0.349133582,0.328593284,0.301831343,0.27465597,0.270101493,0.263200746,0.252475373,0.269629851
Malawi,Machinga,SC Sitola,MWI.12.11_1,0.725150519,0.753734602,0.70526782,0.730790311,0.732511419,0.745303806,0.712915571,0.714106228,0.651959862,0.577687889,0.563580277,0.500649135,0.47413391,0.439621107,0.400618339,0.37963564,0.361561938,0.342789619,0.334301038,0.343743945,0.366251211,0.396178893,0.449321453
Malawi,Machinga,TA Kawinga,MWI.12.12_1,0.586819573,0.631643789,0.609199749,0.612927102,0.642619072,0.641064743,0.641744417,0.595819072,0.534458595,0.465597867,0.457077164,0.414940652,0.396021205,0.372877666,0.347907277,0.349526223,0.328593726,0.305234253,0.284844918,0.28962271,0.298497491,0.287420577,0.315537265
Malawi,Machinga,TA Liwonde,MWI.12.13_1,0.690533156,0.732414324,0.668642971,0.656851459,0.698410875,0.741765782,0.703509019,0.683170822,0.610021751,0.54556366,0.537186472,0.473648011,0.43937321,0.397722812,0.35845252,0.342301592,0.312708753,0.292872944,0.277576658,0.282976127,0.279695756,0.278645093,0.301379045
Malawi,Machinga,TA Nyambi,MWI.12.14_1,0.661504,0.612950333,0.636719333,0.557938667,0.596236333,0.730227333,0.720949,0.702272,0.632452667,0.566936667,0.561708667,0.487549,0.460037667,0.42181,0.377882333,0.355195667,0.329430333,0.308623333,0.290945667,0.302451,0.304888,0.302689333,0.333105667
Malawi,Mangochi,Lake Malawi,MWI.13.1_1,0.143771621,0.221686755,0.135479685,0.150948075,0.145085866,0.289554015,0.229219883,0.247743653,0.355215657,0.300576316,0.292937484,0.248960552,0.262667526,0.249034872,0.20921279,0.077091578,0.127023919,0.17412479,0.08984355,0.143740575,0.118442444,0.143071495,0.155630849
Malawi,Mangochi,Lake Malombe,MWI.13.2_1,0.187441221,0.136276375,0.118667419,0.174291289,0.123542907,0.101314334,0.186259786,0.329591139,0.303467742,0.308035393,0.270418072,0.361694017,0.226940217,0.246014483,0.170583735,0.094002857,0.068484556,0.102000476,0.117586996,0.051494097,0.041253191,0.069175097,0.037823958
Malawi,Mangochi,Mangochi Town,MWI.13.3_1,0.574975,0.565008333,0.608975,0.5237,0.62905,0.573491667,0.56735,0.532383333,0.477191667,0.439583333,0.4109,0.3932,0.387066667,0.367958333,0.346108333,0.34085,0.3358,0.326658333,0.318491667,0.324658333,0.338608333,0.340175,0.340183333
Malawi,Mangochi,Monkey Bay Urban,MWI.13.4_1,0.557633333,0.651366667,0.693683333,0.609066667,0.60595,0.647833333,0.579941667,0.539633333,0.467675,0.462575,0.421408333,0.395166667,0.376608333,0.358908333,0.334008333,0.328733333,0.294233333,0.284725,0.297541667,0.282608333,0.28605,0.281833333,0.391883333
Malawi,Mangochi,SC Chowe,MWI.13.5_1,0.735335413,0.719586972,0.737335229,0.685099083,0.696472294,0.751452294,0.712713945,0.702909174,0.645875046,0.566363486,0.550851193,0.485152477,0.451925872,0.41750422,0.375601284,0.358381468,0.331956697,0.316918899,0.304732661,0.309668257,0.307360367,0.323662385,0.358568257
Malawi,Mangochi,SC Mbwana Nyambi,MWI.13.6_1,0.697971681,0.59709764,0.656100147,0.655646313,0.598959735,0.759125516,0.721722124,0.722961652,0.682012537,0.617063569,0.612736873,0.547066372,0.517803835,0.477880826,0.428720796,0.409848968,0.368208112,0.350201917,0.330972419,0.352933038,0.358778761,0.363927286,0.40069115
Malawi,Mangochi,SC Namabvi,MWI.13.7_1,0.670813889,0.628595062,0.791659568,0.768459877,0.77736358,0.79737284,0.762451543,0.729278704,0.708485185,0.655470679,0.644589506,0.588633951,0.561736111,0.520628086,0.470195062,0.433250926,0.39980463,0.379270062,0.362253704,0.395799074,0.393444136,0.468399383,0.525175926
Malawi,Mangochi,TA Chimwala,MWI.13.8_1,0.637942597,0.715976753,0.670546364,0.675380779,0.640268052,0.739344026,0.725426364,0.712081948,0.644614156,0.571765974,0.546760728,0.487508973,0.45389961,0.416876753,0.376705844,0.358053766,0.328408052,0.317818312,0.308025714,0.312821818,0.315418312,0.333204416,0.347557403
Malawi,Mangochi,TA Jalasi,MWI.13.9_1,0.658501461,0.58357453,0.644393111,0.741378706,0.548263674,0.745844468,0.744893319,0.7072119,0.684488309,0.62666785,0.613314405,0.559903967,0.538321086,0.500651775,0.457973486,0.437402714,0.403206054,0.389439457,0.377353862,0.400472443,0.409585386,0.42794572,0.474078079
Malawi,Mangochi,TA Katuli,MWI.13.10_1,0.604915445,0.473851571,0.662013089,0.719515445,0.705359424,0.631980105,0.686560995,0.644749738,0.63456178,0.559653141,0.549600524,0.494370157,0.475700524,0.441237958,0.411591099,0.402600785,0.370730105,0.359559686,0.337180105,0.352106806,0.358075654,0.368081414,0.402666754
Malawi,Mangochi,TA Makanjila,MWI.13.11_1,0.658807015,0.763945351,0.771152692,0.711565416,0.756581403,0.758159543,0.717058401,0.672409788,0.643400816,0.581235237,0.550058401,0.508080098,0.469870473,0.427230995,0.394917129,0.371816803,0.34988646,0.337392822,0.322193312,0.339389723,0.338104894,0.388240457,0.423846166
Malawi,Mangochi,TA Mponda,MWI.13.12_1,0.625824564,0.708920919,0.721581775,0.699331854,0.743715055,0.732934231,0.713438827,0.661335816,0.601452298,0.537993661,0.502994612,0.452056735,0.418617116,0.387103645,0.351,0.32660729,0.310846593,0.300950079,0.289201268,0.283045959,0.284124723,0.287600634,0.303593819
Malawi,Mangochi,TA Nankumba,MWI.13.13_1,0.680497328,0.732839054,0.743642857,0.7113926,0.720543268,0.739240596,0.718001336,0.662417883,0.621619424,0.555158684,0.515943679,0.455873484,0.414115622,0.380325694,0.344144913,0.328975437,0.30848222,0.297072456,0.292539671,0.284794758,0.288621994,0.297175026,0.336191367
Malawi,Mchinji,Mchinji Boma,MWI.14.1_1,0.559414286,0.6348,0.668428571,0.489885714,0.6333,0.575857143,0.559371429,0.538728571,0.4812,0.424057143,0.381442857,0.368471429,0.339271429,0.340714286,0.311314286,0.317614286,0.2846,0.294414286,0.346785714,0.315257143,0.341857143,0.326914286,0.3992
Malawi,Mchinji,SC Dambe,MWI.14.2_1,0.556478082,0.659599178,0.589513973,0.661002466,0.538083836,0.650250685,0.626000548,0.607088493,0.562263836,0.477967945,0.437698904,0.39943589,0.36941726,0.346911507,0.319476712,0.317611507,0.290259178,0.283158904,0.290117534,0.299948219,0.293058356,0.278847397,0.326456712
Malawi,Mchinji,SC Mavwere,MWI.14.3_1,0.610873604,0.61980533,0.685150254,0.640298731,0.591572589,0.670852792,0.657806599,0.642816244,0.546706091,0.474302792,0.434777157,0.400741878,0.379136548,0.352133756,0.32975,0.319029188,0.298482234,0.296038832,0.297126142,0.295610406,0.293462437,0.289489848,0.351465482
Malawi,Mchinji,SC Mduwa,MWI.14.4_1,0.560447485,0.649069014,0.618905835,0.607265795,0.582550503,0.664048089,0.645344467,0.631436016,0.572657344,0.484205835,0.443211268,0.409113682,0.382434406,0.363998189,0.334982093,0.32464668,0.301449497,0.295725352,0.308659155,0.317874447,0.316687928,0.32008994,0.362030986
Malawi,Mchinji,TA Mkanda,MWI.14.5_1,0.574353133,0.638422055,0.661277444,0.702358396,0.6944901,0.671088972,0.647609148,0.632607268,0.577081203,0.495643484,0.460710902,0.428972306,0.403686341,0.382867043,0.350002882,0.339312782,0.315738596,0.309913659,0.326174311,0.34309787,0.341185213,0.34050589,0.38567218
Malawi,Mchinji,TA Mlonyeni,MWI.14.6_1,0.613051542,0.681508811,0.631570485,0.643262996,0.564914537,0.641962115,0.63103348,0.620996476,0.554411894,0.472167841,0.436495154,0.403221145,0.383922467,0.371551542,0.333511013,0.325102203,0.307746696,0.303121145,0.309981498,0.308199119,0.310503965,0.304802203,0.36338326
Malawi,Mchinji,TA Zulu,MWI.14.7_1,0.591755473,0.671831592,0.66276791,0.60065995,0.538838308,0.671160199,0.650879353,0.640870896,0.563835572,0.479642786,0.441443284,0.407304478,0.383079851,0.362656468,0.332909701,0.322948507,0.304607711,0.298851493,0.307271144,0.316541791,0.30976194,0.307646269,0.359165672
Malawi,Mulanje,Mulanje Boma,MWI.15.1_1,0.78206,0.78045,0.78595,0.7819,0.76835,0.78465,0.79085,0.7867,0.7861,0.73599,0.71628,0.69558,0.69918,0.68674,0.67787,0.66645,0.64243,0.61932,0.59796,0.59974,0.63998,0.64985,0.691
Malawi,Mulanje,Mulanje Mountain Forest Reserve,MWI.15.2_1,0.630327053,0.553540097,0.653421256,0.467452174,0.645133333,0.709944686,0.710215942,0.727511594,0.714738164,0.680610386,0.669581159,0.647549275,0.623401691,0.609094686,0.581798068,0.564460145,0.554685749,0.55653744,0.546647343,0.572144686,0.600999758,0.601867391,0.671626329
Malawi,Mulanje,SC Juma,MWI.15.3_1,0.488853741,0.669881633,0.726515986,0.661627551,0.639908163,0.68062483,0.677609864,0.649721088,0.564307823,0.489797959,0.468573129,0.397104762,0.377788095,0.332246259,0.304437415,0.294427211,0.276210204,0.259979252,0.243390816,0.240562245,0.248493878,0.238698639,0.261287075
Malawi,Mulanje,SC Laston Njema,MWI.15.4_1,0.690462931,0.681986207,0.729942241,0.648263793,0.768363793,0.764501724,0.759922414,0.755277586,0.709689655,0.674685345,0.675808621,0.623230172,0.616510345,0.60539569,0.582087931,0.559173276,0.534856034,0.512290517,0.455543103,0.468040517,0.487200862,0.484027586,0.559761207
Malawi,Mulanje,TA Chikumbu,MWI.15.5_1,0.58388855,0.720080153,0.754843511,0.685950382,0.729858015,0.732255725,0.740461832,0.7685,0.740047328,0.699425191,0.673383206,0.595544275,0.566270229,0.509780916,0.464022901,0.458052672,0.424029008,0.378612977,0.327112214,0.31188855,0.349934351,0.373623664,0.424926718
Malawi,Mulanje,TA Mabuka,MWI.15.6_1,0.674816431,0.774508499,0.77453796,0.708301133,0.778017847,0.778794618,0.789745326,0.802608499,0.767541926,0.731078187,0.715353258,0.669054391,0.652822663,0.624013881,0.583969122,0.565674788,0.533892635,0.503585269,0.460845892,0.463507365,0.499437394,0.499039093,0.576035694
Malawi,Mulanje,TA Nkanda,MWI.15.7_1,0.546999363,0.685064968,0.720029936,0.659279936,0.660511465,0.669371975,0.669121975,0.648310828,0.562984395,0.491009873,0.471481529,0.400991083,0.380773567,0.339790446,0.313226115,0.306909236,0.283958917,0.270425796,0.251536306,0.258078025,0.272531847,0.269096178,0.291846178
Malawi,Mulanje,TA Nthiramanja,MWI.15.8_1,0.550593939,0.720014141,0.713013131,0.655958586,0.671181818,0.693744444,0.700636364,0.732309091,0.679457576,0.629631313,0.609456566,0.526639394,0.494861616,0.449526263,0.40750404,0.389760606,0.366458586,0.338414141,0.297071717,0.286827273,0.314905051,0.321374747,0.361069697
Malawi,Mwanza,Majete Game Reserve - Mwanza,MWI.16.1_1,0.652911429,0.769288571,0.729442143,0.706395,0.751478571,0.713024286,0.724986429,0.692823571,0.641181429,0.571718571,0.541599286,0.459390714,0.442496429,0.393654286,0.359570714,0.351066429,0.315062143,0.290753571,0.273415,0.28143,0.352599286,0.446615714,0.450171429
Malawi,Mwanza,Mwanza Boma,MWI.16.2_1,0.548466667,0.782241667,0.72515,0.732241667,0.728266667,0.698791667,0.691291667,0.7251,0.666208333,0.618733333,0.6578,0.54465,0.530991667,0.468975,0.430641667,0.410366667,0.388775,0.366333333,0.351083333,0.343275,0.365083333,0.348991667,0.39955
Malawi,Mwanza,TA Kanduku,MWI.16.3_1,0.585868379,0.700169565,0.714188538,0.680878656,0.723883794,0.703259289,0.697686166,0.710706719,0.656622134,0.605993676,0.611273518,0.533103557,0.526956522,0.462647431,0.417940316,0.39550751,0.358793281,0.331574704,0.310534783,0.308938735,0.349082213,0.381967984,0.413331621
Malawi,Mwanza,TA Nthache,MWI.16.4_1,0.617765323,0.664932258,0.75256371,0.550960081,0.754571774,0.74944879,0.708681855,0.771756048,0.727450403,0.681688306,0.690244758,0.606939516,0.594829435,0.532985484,0.485602419,0.452678226,0.408540323,0.377815323,0.356431048,0.353785081,0.412766532,0.458749597,0.523355645
Malawi,Mzimba,Mzimba Boma,MWI.17.1_1,0.4228,0.484366667,0.559633333,0.642,0.650877778,0.663844444,0.593866667,0.525188889,0.424777778,0.3852,0.353955556,0.326955556,0.315866667,0.309088889,0.2801,0.279011111,0.267622222,0.277377778,0.274744444,0.2567,0.2614,0.263955556,0.2795
Malawi,Mzimba,Mzuzu City,MWI.17.2_1,0.3855525,0.554704167,0.571106667,0.590025,0.672,0.189961667,0.142700833,0.647879167,0.63702,0.529993333,0.549664167,0.533209167,0.365983333,0.494925833,0.4891475,0.5028325,0.4402125,0.419740833,0.431025,0.406831667,0.410958333,0.4513325,0.4652125
Malawi,Mzimba,SC Jaravikuba Munthali,MWI.17.3_1,0.553218045,0.595548872,0.713094737,0.733567669,0.744105263,0.459329323,0.232765414,0.743592481,0.723735338,0.656732331,0.619666917,0.574537594,0.558410526,0.535806767,0.479569173,0.477125564,0.425819549,0.396842105,0.382573684,0.376719549,0.388106015,0.418493985,0.461866917
Malawi,Mzimba,SC Kampingo Sibande,MWI.17.4_1,0.532237939,0.584501939,0.673551152,0.598407758,0.723103394,0.636045455,0.59235503,0.654861818,0.618883636,0.567096485,0.544337091,0.516788606,0.479662667,0.467924485,0.448603273,0.427618424,0.407762667,0.397044485,0.400679273,0.393121818,0.411356242,0.45048897,0.489457333
Malawi,Mzimba,SC Khosolo Gwaza Jere,MWI.17.5_1,0.604733004,0.661313473,0.651752534,0.393320025,0.596965019,0.630346354,0.522984796,0.698794314,0.695970705,0.621542645,0.585424722,0.548114462,0.51014796,0.480125587,0.459556984,0.431357602,0.395033622,0.368714339,0.366434363,0.351864771,0.378687639,0.404813721,0.403192707
Malawi,Mzimba,TA Chindi,MWI.17.6_1,0.551601133,0.594554697,0.638435243,0.519514257,0.675650433,0.66990553,0.62435463,0.619347302,0.570489407,0.518983944,0.487462425,0.452075017,0.434226516,0.420451832,0.388348301,0.363276282,0.351518454,0.342262159,0.344916389,0.356270353,0.355930846,0.366303664,0.389002065
Malawi,Mzimba,TA M'Mbelwa,MWI.17.7_1,0.458199084,0.591701731,0.58042556,0.567904888,0.645460489,0.627096334,0.585970468,0.538730448,0.489465071,0.444763035,0.422479022,0.396233198,0.38060224,0.369961507,0.339060387,0.327322912,0.308290224,0.306397047,0.307953564,0.316729124,0.308184725,0.309092464,0.329145723
Malawi,Mzimba,TA Mabulabo,MWI.17.8_1,0.515115313,0.5974175,0.621258906,0.490963281,0.675110156,0.58519125,0.583522344,0.585079219,0.555633906,0.491405625,0.450794844,0.423591563,0.403047344,0.381020156,0.35497,0.341267188,0.315168906,0.303924844,0.311392656,0.309184688,0.313994688,0.324571094,0.320351094
Malawi,Mzimba,TA Mpherembe,MWI.17.9_1,0.584085205,0.646133868,0.689041176,0.507530125,0.723161676,0.655324777,0.64214795,0.637693761,0.590689305,0.528032977,0.491587701,0.453664171,0.435713369,0.408424955,0.365310517,0.336461497,0.322033333,0.30529893,0.301167914,0.302094296,0.303303922,0.300518182,0.306310517
Malawi,Mzimba,TA Mtwalo,MWI.17.10_1,0.573116369,0.623588393,0.67416381,0.57252744,0.750112738,0.609193333,0.48168381,0.675610655,0.643076786,0.574402976,0.541165536,0.50759506,0.478929226,0.462875714,0.425552321,0.400896667,0.372187619,0.354375714,0.34682744,0.344105595,0.349132381,0.375072917,0.403034107
