NAME_0,NAME_1,NAME_2,GID_2,001MOD13A2,017MOD13A2,033MOD13A2,049MOD13A2,065MOD13A2,081MOD13A2,097MOD13A2,113MOD13A2,129MOD13A2,145MOD13A2,161MOD13A2,177MOD13A2,193MOD13A2,209MOD13A2,225MOD13A2,241MOD13A2,257MOD13A2,273MOD13A2,289MOD13A2,305MOD13A2,321MOD13A2,337MOD13A2,353MOD13A2
Malawi,Mzimba,TA Mzikubola,MWI.17.11_1,0.463969799,0.565487791,0.645058956,0.616288434,0.710531084,0.69052506,0.626400482,0.640565141,0.606350602,0.561219598,0.535252369,0.509162731,0.480031325,0.468420723,0.447996948,0.429941526,0.410601365,0.408382329,0.411708112,0.42025245,0.413783052,0.439893494,0.443999839
Malawi,Mzimba,TA Mzukuzuku,MWI.17.12_1,0.543217826,0.590329565,0.608616957,0.431725217,0.664687826,0.610608261,0.566219565,0.540540435,0.471677826,0.432940435,0.415343043,0.38936913,0.371856087,0.358238696,0.334647391,0.322721739,0.305212609,0.31136,0.30252087,0.316468696,0.301523478,0.303288696,0.319268696
Malawi,Mzimba,Vwaza Marsh Game Reserve - Mzimba,MWI.17.13_1,0.662388372,0.805045736,0.723965116,0.571951163,0.77730155,0.720882946,0.616496899,0.762410853,0.742184496,0.682951163,0.63175814,0.568573643,0.527213178,0.479108527,0.404077519,0.357257364,0.34994186,0.346032558,0.345952713,0.353481395,0.351903101,0.34808062,0.378789922
Malawi,Neno,Majete Game Reserve - Neno,MWI.18.1_1,0.752707692,0.806638462,0.715969231,0.696646154,0.710238462,0.659707692,0.705092308,0.670576923,0.645823077,0.525523077,0.473669231,0.412415385,0.395384615,0.366269231,0.335123077,0.332423077,0.313807692,0.297669231,0.283484615,0.304023077,0.373107692,0.544030769,0.577330769
Malawi,Neno,TA Dambe,MWI.18.2_1,0.689797297,0.585869369,0.791651351,0.610904505,0.681727928,0.760354505,0.754977027,0.778337838,0.752690541,0.702676126,0.706766667,0.656836486,0.638098649,0.606922973,0.56444955,0.556407658,0.51652027,0.480764865,0.442026126,0.427472973,0.483227928,0.494294144,0.591342793
Malawi,Neno,TA Mlauli,MWI.18.3_1,0.644450204,0.748547755,0.73641,0.733972449,0.745269388,0.706640408,0.69449,0.665630204,0.616347551,0.550616122,0.532276122,0.462880408,0.452239592,0.40172,0.359352449,0.340092449,0.309836531,0.290786327,0.285777755,0.30634102,0.375771633,0.383849184,0.439282857
Malawi,Neno,TA Ngozi,MWI.18.4_1,0.722987324,0.71298838,0.758831338,0.737083803,0.744340845,0.716224296,0.719896831,0.718923944,0.660891901,0.594356338,0.586109155,0.524682042,0.498772535,0.458993662,0.415271831,0.395088028,0.367307394,0.342056338,0.318002113,0.316439789,0.357001761,0.355802113,0.464241901
Malawi,Neno,TA Symon,MWI.18.5_1,0.662830141,0.739765634,0.743753803,0.735727324,0.729345352,0.708278592,0.689348732,0.646859437,0.55915831,0.484941408,0.451702254,0.404560282,0.379934085,0.347714366,0.317992676,0.308197465,0.283786197,0.277423944,0.272197183,0.277811831,0.312914366,0.297780845,0.335464789
Malawi,Nkhata Bay,Lake Malawi,MWI.19.1_1,0.106137327,0.165372293,0.093681387,0.075879104,0.118213351,0.109665391,0.079883107,0.2545859,0.349091619,0.310396269,0.306615312,0.38047384,0.279467777,0.28597495,0.269009585,0.186606084,0.197241007,0.129554523,0.114384422,0.119033138,0.212146505,0.283543799,0.249920105
Malawi,Nkhata Bay,SC Fukamalaza,MWI.19.2_1,0.767945,0.7430225,0.5474625,0.61318,0.7712125,0.5835875,0.3109575,0.7733175,0.7399325,0.71406,0.693635,0.665005,0.661575,0.62656,0.623315,0.628935,0.5867275,0.5527425,0.5448,0.5026625,0.5199425,0.5588175,0.6415075
Malawi,Nkhata Bay,SC Malanda,MWI.19.3_1,0.74271958,0.761724476,0.467846853,0.551087413,0.772454545,0.790153846,0.310027972,0.786909091,0.767909091,0.673495804,0.702897902,0.68810979,0.663483916,0.631455944,0.630248951,0.615902797,0.57241049,0.554993706,0.538367832,0.476156643,0.498502098,0.562135664,0.631896503
Malawi,Nkhata Bay,SC Nyaluwanga,MWI.19.4_1,0.688693939,0.662187879,0.460244444,0.794453535,0.757479798,0.310372727,0.137341414,0.763339394,0.699360606,0.615773737,0.708535354,0.682411111,0.516793939,0.619842424,0.609777778,0.611740404,0.563430303,0.55509697,0.535724242,0.498476768,0.537356566,0.557382828,0.590143434
Malawi,Nkhata Bay,SC Zilakoma,MWI.19.5_1,0.578249515,0.648753398,0.702825243,0.532199757,0.711869903,0.435569175,0.143073058,0.749350728,0.808018932,0.708511165,0.732629854,0.758973786,0.590854612,0.712183495,0.696676214,0.677305825,0.639722816,0.602258252,0.594466019,0.558460922,0.569361165,0.636792476,0.681722816
Malawi,Nkhata Bay,TA Fukamapiri,MWI.19.6_1,0.766205,0.756766111,0.692257778,0.665781111,0.762011667,0.641741667,0.479022778,0.790712778,0.771906111,0.660893333,0.726590556,0.705155,0.668347222,0.642229444,0.623670556,0.597739444,0.554505,0.518858333,0.490903333,0.446368333,0.488225,0.576228333,0.668524444
Malawi,Nkhata Bay,TA Kabunduli,MWI.19.7_1,0.612368367,0.671271224,0.614645918,0.57228619,0.77727966,0.622282177,0.246140272,0.745437211,0.803851905,0.678487755,0.722280272,0.74186619,0.548991497,0.676927143,0.67169381,0.65605068,0.617234762,0.580700272,0.575915714,0.533645986,0.546892585,0.597815102,0.652610544
Malawi,Nkhata Bay,TA Malenga Mzoma,MWI.19.8_1,0.721844118,0.743397059,0.636167647,0.707620588,0.678176471,0.761511765,0.255697059,0.777197059,0.712252941,0.678823529,0.677738235,0.640847059,0.611897059,0.565894118,0.568623529,0.568967647,0.516947059,0.520617647,0.491108824,0.412885294,0.447267647,0.522391176,0.587367647
Malawi,Nkhata Bay,TA Musisya,MWI.19.9_1,0.597671237,0.66883629,0.60339328,0.748803495,0.666397581,0.306467473,0.205675538,0.725923656,0.788348118,0.61855457,0.748205645,0.722269624,0.603534409,0.677824194,0.630667473,0.628595968,0.562671237,0.533616398,0.50423172,0.470038441,0.501939247,0.567262366,0.631994086
Malawi,Nkhata Bay,TA Timbiri,MWI.19.10_1,0.712255782,0.750104762,0.566734694,0.714010204,0.763739456,0.314152041,0.083061224,0.701689796,0.767885714,0.68855068,0.744732313,0.734130272,0.66147415,0.68234898,0.684555442,0.667494898,0.634395238,0.630432313,0.594356122,0.544691156,0.566917347,0.597580272,0.619208503
Malawi,Nkhotakota,Lake Malawi,MWI.20.1_1,0.09663172,0.038695081,0.015361983,0.02458265,0.0563775,0.071436076,0.115767366,0.170594971,0.282925126,0.142688775,0.143239515,0.245593981,0.148373354,0.172220393,0.147715409,0.08438173,0.114230864,0.012967011,0.065295754,0.09055651,0.084378213,0.162368187,0.219288126
Malawi,Nkhotakota,Nkhotakota Boma,MWI.20.2_1,0.547466667,0.534908333,0.560525,0.142291667,0.677258333,0.588241667,0.617425,0.603433333,0.540758333,0.497075,0.436241667,0.389825,0.362358333,0.341,0.342266667,0.338125,0.322216667,0.299366667,0.301916667,0.278733333,0.2921,0.291416667,0.342475
Malawi,Nkhotakota,Nkhotakota Game Reserve,MWI.20.3_1,0.687802321,0.652314829,0.754798582,0.266958092,0.641394262,0.706936299,0.781512186,0.803238362,0.79031715,0.759343585,0.733017537,0.704135074,0.674994713,0.633651451,0.593568214,0.536812315,0.487837395,0.44162521,0.421239845,0.429034365,0.479273179,0.546015732,0.631946099
Malawi,Nkhotakota,SC Kafuzila,MWI.20.4_1,0.613984632,0.725187158,0.710719579,0.406124842,0.582194737,0.501290316,0.232994316,0.758790947,0.775277684,0.662313053,0.686001684,0.674953895,0.566517895,0.610988632,0.589513053,0.565309474,0.518392211,0.483294947,0.475144421,0.437165684,0.462648421,0.494536211,0.571359368
Malawi,Nkhotakota,SC Mphonde,MWI.20.5_1,0.621009259,0.625161111,0.60855463,0.416542593,0.685689815,0.61992037,0.658407407,0.661247222,0.624461111,0.552026852,0.518227778,0.482325,0.452375,0.413699074,0.398112963,0.383917593,0.351617593,0.333935185,0.322305556,0.300182407,0.307116667,0.306042593,0.358186111
Malawi,Nkhotakota,SC Mwansambo,MWI.20.6_1,0.553407843,0.538670588,0.710796569,0.410527451,0.751776961,0.692037255,0.696283824,0.666235294,0.613587745,0.534395588,0.503544118,0.474007843,0.443169608,0.407561765,0.387467157,0.368110784,0.329609804,0.306545588,0.296004412,0.27832451,0.294872549,0.293386275,0.309462255
Malawi,Nkhotakota,TA Kanyenda,MWI.20.7_1,0.606641811,0.647131407,0.659834104,0.366344123,0.593825048,0.542705202,0.62963815,0.654573025,0.634139114,0.569874566,0.535248748,0.506201734,0.478626975,0.44533025,0.426549518,0.426579576,0.389409634,0.388874566,0.371578035,0.343806936,0.353567437,0.368719461,0.404426204
Malawi,Nkhotakota,TA Malenga Chanzi,MWI.20.8_1,0.574925547,0.626260949,0.578569708,0.27820292,0.629920803,0.623877289,0.613785401,0.618630657,0.594882847,0.529017883,0.48860073,0.457069708,0.421741241,0.390270073,0.375565568,0.360641758,0.335266788,0.326593066,0.312939416,0.29629562,0.302402555,0.314881387,0.377164599
Malawi,Nkhotakota,TA Mwadzama,MWI.20.9_1,0.562153091,0.628668182,0.692892,0.579585455,0.707349818,0.655411818,0.660137636,0.631021273,0.587531273,0.512998182,0.481913818,0.455033818,0.415806909,0.379341455,0.359304,0.342384182,0.314825091,0.298652,0.291811455,0.274411636,0.281268364,0.279443273,0.312259199
Malawi,Nsanje,Mwabvi Game Reserve,MWI.21.1_1,0.666427797,0.764432203,0.77803322,0.725804407,0.780621695,0.750264068,0.658394915,0.717242712,0.649771864,0.592139661,0.582340339,0.496857966,0.460704068,0.425471186,0.380815254,0.348040678,0.324445424,0.306950508,0.289646102,0.297221356,0.331551864,0.402586441,0.457302034
Malawi,Nsanje,Nsanje Boma,MWI.21.2_1,0.4694,0.630482353,0.657435294,0.674305882,0.647529412,0.635123529,0.631388235,0.600664706,0.560417647,0.514458824,0.499994118,0.477917647,0.455464706,0.448858824,0.423652941,0.422182353,0.402958824,0.378147059,0.361629412,0.354576471,0.371047059,0.391082353,0.423141176
Malawi,Nsanje,SC Makoka,MWI.21.3_1,0.645746429,0.706766071,0.783891071,0.736714286,0.773746429,0.761648214,0.7212125,0.770614286,0.721648214,0.685110714,0.672558929,0.5980625,0.551223214,0.529644643,0.496294643,0.451648214,0.394094643,0.371605357,0.350160714,0.395891071,0.496133929,0.475307143,0.580091071
Malawi,Nsanje,SC Mbenje,MWI.21.4_1,0.491048551,0.66997971,0.673588043,0.656773913,0.711971377,0.65095942,0.578357971,0.602138406,0.525974638,0.48531558,0.468633333,0.440072826,0.420127899,0.394169203,0.368705435,0.342769203,0.333954348,0.31779058,0.302749638,0.301828986,0.347123188,0.361733696,0.378597464
Malawi,Nsanje,TA Chimombo,MWI.21.5_1,0.555459375,0.68863125,0.7188125,0.671634375,0.630053125,0.661440625,0.6640125,0.634771875,0.578115625,0.552671875,0.52356875,0.499575,0.473253125,0.46268125,0.43651875,0.416925,0.395596875,0.366746875,0.34338125,0.33443125,0.40853125,0.392165625,0.436765625
Malawi,Nsanje,TA Malemia,MWI.21.6_1,0.615649565,0.742333043,0.790225217,0.776281739,0.791413043,0.756784348,0.719710435,0.746901739,0.695607826,0.6516,0.632747826,0.579686957,0.544053913,0.527449565,0.489557391,0.449325217,0.39700087,0.371621739,0.33744087,0.340673043,0.387058261,0.474944348,0.520725217
Malawi,Nsanje,TA Mlolo,MWI.21.7_1,0.613723906,0.696537037,0.719522896,0.722627273,0.716314815,0.701817845,0.684620875,0.702837037,0.651243098,0.5995367,0.580297643,0.560812795,0.559837037,0.554441751,0.5158367,0.489025589,0.475714815,0.459611785,0.420141077,0.429898316,0.470322559,0.483326936,0.529620202
Malawi,Nsanje,TA Ndamera,MWI.21.8_1,0.584829268,0.706928659,0.74089878,0.733202439,0.754688415,0.737553049,0.687162805,0.720960366,0.662995732,0.613545732,0.610078659,0.540639024,0.496435976,0.487556098,0.458906098,0.439752439,0.399370122,0.384678049,0.353727439,0.369139634,0.430093293,0.42399939,0.496257317
Malawi,Nsanje,TA Ngabu,MWI.21.9_1,0.612253061,0.70054898,0.75292449,0.736612245,0.746179592,0.741338776,0.684606122,0.74262449,0.700112245,0.668857143,0.646393878,0.612040816,0.578361224,0.567530612,0.524720408,0.499053061,0.456455102,0.431373469,0.396063265,0.405879592,0.463061224,0.491777551,0.544573469
Malawi,Nsanje,TA Nyachikadza,MWI.21.10_1,0.788588406,0.794842029,0.800907246,0.797301449,0.772788406,0.772017391,0.788449275,0.772421739,0.71977971,0.695226087,0.689763768,0.683756522,0.674042029,0.658550725,0.61647971,0.603053623,0.55637971,0.545101449,0.496255072,0.49247971,0.574450725,0.56393913,0.59935942
Malawi,Nsanje,TA Tengani,MWI.21.11_1,0.554211628,0.730569103,0.744508638,0.730510631,0.752463455,0.696033223,0.64991196,0.655309967,0.561072425,0.5108,0.501347508,0.443915615,0.420165116,0.396500332,0.366139535,0.325689369,0.304851495,0.288493688,0.278077076,0.279991694,0.304632226,0.357910963,0.40503289
Malawi,Ntcheu,Ntcheu Boma,MWI.22.1_1,0.740533333,0.7433,0.623777778,0.538177778,0.350822222,0.618977778,0.613344444,0.557588889,0.511288889,0.444966667,0.432322222,0.394077778,0.385333333,0.358366667,0.351877778,0.339488889,0.325055556,0.335066667,0.318144444,0.323944444,0.374644444,0.377844444,0.394333333
Malawi,Ntcheu,SC Champiti,MWI.22.2_1,0.789974359,0.757128205,0.710803846,0.795008974,0.456630769,0.718953846,0.686716667,0.677502564,0.588015385,0.509924359,0.499521795,0.452744872,0.431161538,0.394814103,0.36315641,0.346144872,0.326333333,0.321639744,0.320323077,0.323912821,0.335970513,0.357978205,0.384828205
Malawi,Ntcheu,SC Goodson Ganya,MWI.22.3_1,0.72192764,0.802138043,0.751957609,0.668082919,0.666994099,0.706272516,0.692008696,0.672447205,0.60063882,0.522756522,0.498307453,0.441738665,0.410948913,0.373103261,0.343739752,0.326534938,0.314625,0.305251863,0.298315839,0.297120031,0.301990528,0.31808354,0.352984627
Malawi,Ntcheu,SC Makwangwala,MWI.22.4_1,0.743458391,0.770490345,0.682623678,0.69849908,0.547031724,0.680972874,0.672730805,0.669514943,0.586575402,0.510451724,0.492261379,0.439042069,0.415385057,0.376796782,0.344750805,0.328095862,0.311732414,0.303107586,0.294272644,0.292967126,0.299810345,0.305111724,0.332392184
Malawi,Ntcheu,TA Masasa,MWI.22.7_1,0.631797209,0.717796279,0.775506512,0.659126977,0.652073953,0.708055814,0.670697674,0.65609814,0.575796279,0.49072093,0.468616744,0.413870233,0.380661395,0.350595814,0.324553488,0.318367442,0.299189302,0.282027907,0.277206512,0.268732093,0.270267907,0.277982791,0.296971163
Malawi,Ntcheu,TA Mpando,MWI.22.8_1,0.727367877,0.678915084,0.736517598,0.495362291,0.415748045,0.673400838,0.675077095,0.633406983,0.59239162,0.51902486,0.512861453,0.459461732,0.442768156,0.410557263,0.384260335,0.377401397,0.358691899,0.34773324,0.332678771,0.334850838,0.359151676,0.390960615,0.447709218
Malawi,Ntcheu,TA Njolomole,MWI.22.9_1,0.626954369,0.810861165,0.684924757,0.620598058,0.508904369,0.653290291,0.685683495,0.645143204,0.591260194,0.511117476,0.488718932,0.440267476,0.418534951,0.384268932,0.358679612,0.350661165,0.338948058,0.333398544,0.325763107,0.330005825,0.336998544,0.373502427,0.417954854
Malawi,Ntcheu,TA Phambala,MWI.22.10_1,0.725505405,0.729552196,0.694923818,0.730723986,0.616799493,0.68895777,0.700606081,0.678247128,0.614872635,0.544060304,0.542548311,0.487458446,0.462042399,0.424512838,0.388154561,0.369246959,0.344093074,0.327139527,0.313059122,0.324113851,0.363508108,0.39395777,0.455123986
Malawi,Ntchisi,Ntchisi Boma,MWI.23.1_1,0.348725,0.5671,0.752725,0.5357,0.60285,0.7479,0.682025,0.58055,0.50855,0.42325,0.39395,0.355325,0.33685,0.31685,0.29735,0.28515,0.2831,0.2702,0.2761,0.2837,0.274475,0.2769,0.279725
Malawi,Ntchisi,SC Chilooko,MWI.23.2_1,0.587893805,0.602264602,0.732899779,0.46958031,0.686741372,0.709699336,0.647159071,0.615740265,0.555565708,0.479468805,0.449565929,0.420607301,0.396711726,0.364702212,0.344909071,0.331085841,0.306545575,0.292449336,0.293143805,0.289028319,0.301191814,0.308133186,0.352605088
Malawi,Ntchisi,SC Nthondo,MWI.23.3_1,0.495605435,0.440061957,0.77083913,0.26615,0.740084239,0.771363587,0.74471413,0.723906522,0.670711957,0.588468478,0.555326087,0.531605435,0.501516848,0.464680978,0.437808152,0.417992935,0.370748913,0.343134239,0.33193913,0.324361957,0.360055435,0.39708587,0.424557609
Malawi,Ntchisi,TA Chikho,MWI.23.4_1,0.500196682,0.396502844,0.695060664,0.557453081,0.622122275,0.727393365,0.740540284,0.700242654,0.6368109,0.538628436,0.494415166,0.457650237,0.422799052,0.383981043,0.354959242,0.344345498,0.312719905,0.297835071,0.296595261,0.301567773,0.294199526,0.309049763,0.308992417
Malawi,Ntchisi,TA Kalumo,MWI.23.5_1,0.410410841,0.583771903,0.717787168,0.661502212,0.665426327,0.723239381,0.642019027,0.577673451,0.501832522,0.429219912,0.393616372,0.366431858,0.346388274,0.317429646,0.299851549,0.291861062,0.273321018,0.264219248,0.262579204,0.262723451,0.260792035,0.266729867,0.282015487
Malawi,Ntchisi,TA Kasakula,MWI.23.6_1,0.571101408,0.538764789,0.727219718,0.436056338,0.75916338,0.72801831,0.748294366,0.700361972,0.63924507,0.548095775,0.509795775,0.489339437,0.453567606,0.418459155,0.391233803,0.380128169,0.339067606,0.320012676,0.30511831,0.290657746,0.303376056,0.308278873,0.307792958
Malawi,Ntchisi,TA Kasukula,MWI.23.7_1,0.593556364,0.534639091,0.814187273,0.305010909,0.657505455,0.805454545,0.794578182,0.777686364,0.750148182,0.696906364,0.667270909,0.638610909,0.610936364,0.577066364,0.535756364,0.503977273,0.469336364,0.436408182,0.415747273,0.413216364,0.466744545,0.498049091,0.501764545
Malawi,Phalombe,Lake Chilwa,MWI.24.1_1,-0.018220408,-0.013616667,-0.009725,-0.00548,-0.078136364,-0.044654,-0.076872289,-0.058354098,-0.079944643,-0.045941667,-0.053376923,-0.005686667,-0.0849,-0.078334722,-0.1056475,-0.104324051,-0.086123729,-0.072885714,-0.038092157,-0.052427381,-0.04109434,-0.07272,-0.062467857
Malawi,Phalombe,TA Mkhumba,MWI.24.2_1,0.640030529,0.701452103,0.722518046,0.682292402,0.669567571,0.693000136,0.650204071,0.662132429,0.591799729,0.524796472,0.500402307,0.438912212,0.407839756,0.372486567,0.342926594,0.324767978,0.309915061,0.294956309,0.27414152,0.268536092,0.287004613,0.282251289,0.32949213
Malawi,Phalombe,TA Nazombe,MWI.24.3_1,0.653196296,0.69355787,0.686037037,0.652675926,0.640184722,0.660281481,0.64101412,0.611221528,0.579036806,0.516353472,0.498139352,0.447259491,0.423313657,0.383059722,0.355509722,0.345646759,0.319069444,0.306553241,0.285277315,0.281261806,0.318969676,0.321501852,0.387844676
Malawi,Rumphi,Lake Malawi,MWI.25.1_1,0.04660774,0.089687373,0.107402874,0.053608232,0.154058741,0.099212683,0.02632887,0.236895534,0.244548007,0.20608105,0.148715094,0.175339696,0.126501257,0.117958292,0.138880084,0.161745643,0.09670961,0.055972971,0.019691987,0.049520584,0.101910719,0.176440358,0.277503369
Malawi,Rumphi,Nyika National Park - Rumphi,MWI.25.2_1,0.468443517,0.52942,0.773963517,0.667780966,0.784966138,0.673914552,0.325823241,0.785439586,0.769107172,0.718475793,0.671540759,0.623815793,0.556602069,0.577348207,0.533866552,0.485239448,0.493378483,0.488134621,0.500275931,0.502275586,0.529863034,0.564333655,0.623236207
Malawi,Rumphi,Rumphi Boma,MWI.25.3_1,0.59231,0.6025,0.65814,0.66659,0.69599,0.63115,0.24185,0.6244,0.57743,0.52134,0.47566,0.43792,0.42379,0.39369,0.33781,0.33911,0.3162,0.30958,0.30758,0.2879,0.29415,0.30486,0.31782
Malawi,Rumphi,SC Chapinduka,MWI.25.4_1,0.698636782,0.731144828,0.715962069,0.729962069,0.779250575,0.642606897,0.23987931,0.783918391,0.789932184,0.617591954,0.805127586,0.783366667,0.750337931,0.749672414,0.682958621,0.675936782,0.617436782,0.601171264,0.569545977,0.525514943,0.550018391,0.597404598,0.644078161
Malawi,Rumphi,SC Kachulu,MWI.25.5_1,0.490701739,0.69146087,0.674069565,0.744489565,0.752131304,0.517791304,0.288065217,0.772212174,0.762927826,0.736603478,0.67090087,0.688765217,0.487383478,0.644506957,0.575874783,0.58852,0.536309565,0.502593913,0.489563478,0.443866087,0.464502609,0.455282609,0.482835652
Malawi,Rumphi,SC Mwahenga,MWI.25.6_1,0.525163717,0.575657522,0.604453982,0.70589823,0.765822124,0.605144248,0.394272566,0.773027434,0.726847788,0.662269912,0.618376106,0.561834513,0.527371681,0.519623894,0.454555752,0.431584956,0.403200885,0.368171681,0.353493805,0.340776991,0.336262832,0.369817699,0.415902655
Malawi,Rumphi,SC Mwalweni,MWI.25.7_1,0.617757798,0.721410092,0.703259174,0.719248624,0.74474633,0.587187615,0.328362385,0.781414679,0.76410367,0.729649541,0.707466055,0.670685321,0.589701376,0.626716514,0.553781193,0.554197248,0.497371101,0.463345872,0.448091743,0.414249083,0.426715596,0.430501835,0.502378899
Malawi,Rumphi,SC Mwankhunikira,MWI.25.8_1,0.589895687,0.640315094,0.691914825,0.526357412,0.772573046,0.578760108,0.185873315,0.75913504,0.746164151,0.666102695,0.677920216,0.641280323,0.593883558,0.586621294,0.514165229,0.523100539,0.459438005,0.418699191,0.410853639,0.402253908,0.40555283,0.44911159,0.522808625
Malawi,Rumphi,TA Chikulamayembe,MWI.25.9_1,0.639960857,0.676166913,0.752369129,0.679714771,0.766758641,0.737589069,0.465001625,0.718238257,0.667574151,0.60875805,0.568116987,0.518685377,0.498311226,0.464800443,0.407048449,0.366994239,0.348936041,0.33021418,0.320499261,0.317889069,0.337197932,0.346213885,0.403560709
Malawi,Rumphi,TA Katumbi,MWI.25.10_1,0.677189706,0.702813235,0.626213235,0.76065,0.755069118,0.676704412,0.671955882,0.710002941,0.667817647,0.604361765,0.567173529,0.526527941,0.504364706,0.490822059,0.438017647,0.386642647,0.367292647,0.348185294,0.338729412,0.355155882,0.395975,0.397388235,0.477963235
Malawi,Rumphi,TA Mwamlowe,MWI.25.11_1,0.703442143,0.744255714,0.662095,0.630875,0.771439286,0.442966429,0.272182143,0.787287857,0.740223571,0.646471429,0.751820714,0.733955,0.677961429,0.703234286,0.624221429,0.633976429,0.558521429,0.543380714,0.514548571,0.47367,0.497965,0.526152857,0.620697857
Malawi,Rumphi,Vwaza Marsh Game Reserve - Rumphi,MWI.25.12_1,0.739105634,0.767728553,0.762947759,0.6592,0.782920359,0.704405378,0.64609872,0.749784507,0.722787196,0.663845967,0.622040717,0.575127785,0.548595134,0.516157106,0.457609219,0.388922535,0.376628937,0.367855186,0.373103201,0.398780154,0.414512164,0.42064315,0.512708835
Malawi,Salima,Lake Malawi,MWI.26.1_1,0.130245,0.108519885,0.170683436,0.105162745,0.211028243,0.236875041,0.261783724,0.31666625,0.412432303,0.19724078,0.35846206,0.336008738,0.254461,0.273258442,0.139790957,0.199918723,0.196766518,0.087759067,0.077808206,0.098437918,0.126169703,0.2063323,0.192008478
Malawi,Salima,Salima Town,MWI.26.2_1,0.460616667,0.6008,0.667241667,0.568916667,0.662458333,0.610725,0.537808333,0.4825,0.44,0.408908333,0.384383333,0.355016667,0.339091667,0.31355,0.30155,0.29885,0.287633333,0.274391667,0.27105,0.257483333,0.263016667,0.284925,0.3266
Malawi,Salima,SC Kambalame,MWI.26.3_1,0.476708163,0.664326531,0.755895918,0.720177551,0.757144898,0.671910204,0.658561224,0.520473469,0.481661224,0.435955102,0.405620408,0.378367347,0.344340816,0.321916327,0.303995918,0.296830612,0.282142857,0.27015102,0.266222449,0.250934694,0.249706122,0.24514898,0.25035102
Malawi,Salima,SC Kambwiri,MWI.26.4_1,0.524945415,0.741470742,0.797857642,0.685108297,0.80949869,0.771227074,0.735043231,0.590030568,0.549983406,0.479534061,0.431246288,0.386290393,0.348828384,0.317538865,0.301819651,0.29458559,0.282346288,0.266889956,0.266469869,0.253183843,0.268340611,0.31620917,0.381095197
Malawi,Salima,SC Mwanza,MWI.26.5_1,0.466469748,0.582273109,0.682893277,0.623595798,0.698852941,0.748582353,0.705023529,0.664158824,0.608464706,0.516156303,0.482387395,0.444129412,0.408239496,0.369076471,0.341410924,0.329212605,0.305057983,0.281684874,0.271092437,0.264378151,0.268371429,0.27250084,0.290313445
Malawi,Salima,TA Karonga,MWI.26.6_1,0.544734772,0.668489594,0.761592386,0.62151599,0.725437563,0.75091269,0.717284518,0.638571066,0.594671827,0.533639594,0.483935025,0.437731472,0.390320051,0.351420558,0.330402284,0.314679188,0.297941117,0.278432995,0.271315736,0.259980203,0.266771066,0.282627411,0.31272665
Malawi,Salima,TA Khombedza,MWI.26.7_1,0.524781638,0.57939209,0.730029661,0.512275141,0.763237288,0.728256497,0.690307062,0.64275,0.596672034,0.508164124,0.473990395,0.439492655,0.402057062,0.368307345,0.344818927,0.328288136,0.305352825,0.285520339,0.276976836,0.266300565,0.263549718,0.263769492,0.281886158
Malawi,Salima,TA Kuluunda,MWI.26.8_1,0.637303247,0.638691558,0.734316234,0.457384416,0.651718831,0.703301987,0.685148052,0.629067532,0.585625333,0.502703922,0.438521711,0.379253642,0.336713245,0.329471895,0.310365789,0.299652667,0.282615789,0.27477013,0.266842208,0.257900649,0.276434667,0.292772,0.367595333
Malawi,Salima,TA Maganga,MWI.26.9_1,0.552009396,0.652151678,0.67238255,0.465233557,0.702797987,0.665226846,0.618525503,0.567689262,0.51875906,0.46207651,0.430507383,0.399209396,0.361361745,0.335211409,0.319207383,0.310015436,0.292332886,0.283304027,0.270283221,0.26042349,0.272169799,0.31
