,RAINFALL_MM,NDVI_VALUE,LST_VALUE
2025-03-06,8.993560357249999,1.011353999543379,69.23001272611872
2025-03-22,7.60788206150833,1.1258482465834256,63.86441182034647
2025-04-07,3.6530321822666596,1.1513155133734727,65.03407629457422
2025-04-23,19.180203909274987,1.1594647941635197,64.46452494380198
2025-05-09,12.986100484116655,1.1285126712868996,63.84409640386306
2025-05-25,3.7051859050416502,1.1588534260769467,62.613523186424146
2025-06-10,13.469499465966647,1.1534470958669936,63.886351662318575
2025-06-26,3.739955053558311,1.1218305343237072,62.85812491487967
2025-07-12,3.757339627816641,1.0415410354470873,63.592648440774084
2025-07-28,3.774724202074971,0.9931981815704676,62.85300255000183
2025-08-13,3.7921087763333015,0.9435392663605146,61.36792211256292
2025-08-29,3.8094933505916315,0.8880157744838946,60.60500645512401
2025-09-14,3.8268779248499616,0.8568961322739415,62.747354204351765
2025-09-30,3.844262499108292,0.8285494280639883,63.53670721357952
2025-10-16,3.861647073366622,0.7856757715207019,67.05072468947394
2025-11-01,3.886459385291619,0.7588282966440822,67.38986867536836
2025-11-17,3.8964162218832827,0.7557321971007958,72.18005776792945
2025-12-03,3.913800796141613,0.734618386224176,74.79944378049055
2025-12-19,12.32968971706661,0.7331342786808895,71.88843141638496
2026-01-04,5.979249193324939,0.7548739324709364,76.72046002894604
2026-01-20,5.254921378916603,0.7995678225943166,76.30473052817382
2026-02-05,4.7313991378416,0.8108223280510303,75.1620703407349
2026-02-21,11.731254180766598,0.9307164375077438,69.92944715662932
2026-03-09,9.393405565191594,0.9783404157144573,69.99723313835707
2026-03-25,8.007727269449925,1.0928346627545042,64.63163223258482
2026-04-10,4.052877390208255,1.118301929544551,65.80129670681258
2026-04-26,19.580049117216582,1.126451210334598,65.23174535604034
2026-05-12,13.385945692058248,1.0954990874579782,64.61131681610142
2026-05-28,4.105031112983245,1.1258398422480251,63.380743598662505
2026-06-13,13.869344673908243,1.1204335120380722,64.65357207455693
2026-06-29,4.139800261499905,1.0888169504947856,63.625345327118026
2026-07-15,4.157184835758236,1.0085274516181657,64.35986885301244
2026-07-31,4.1745694100165665,0.960184597741546,63.62022296224019
2026-08-16,4.191953984274896,0.910525682531593,62.13514252480128
2026-09-01,4.209338558533227,0.8550021906549732,61.37222686736237
2026-09-17,4.226723132791557,0.8238825484450201,63.514574616590124
2026-10-03,4.244107707049887,0.7955358442350668,64.30392762581788
2026-10-19,4.261492281308217,0.7526621876917804,67.8179451017123
2026-11-04,4.286304593233214,0.7258147128151606,68.15708908760672
2026-11-20,4.296261429824877,0.7227186132718743,72.94727818016781
2026-12-06,4.313646004083208,0.7016048023952545,75.5666641927289
2026-12-22,12.729534925008206,0.700120694851968,72.65565182862332
2027-01-07,6.379094401266535,0.7218603486420149,77.48768044118441
2027-01-23,5.654766586858198,0.766554238765395,77.07195094041217
2027-02-08,5.1312443457831955,0.7778087442221088,75.92929075297326
2027-02-24,12.131099388708193,0.8977028536788223,70.69666756886767
2027-03-12,9.793250773133188,0.9453268318855358,70.76445355059543
2027-03-28,8.40757247739152,1.0598210789255829,65.3988526448232
2027-04-13,4.452722598149849,1.0852883457156297,66.56851711905094
2027-04-29,19.979894325158178,1.0934376265056764,65.9989657682787
2027-05-15,13.785790899999844,1.0624855036290566,65.37853722833978
2027-05-31,4.50487632092484,1.0928262584191035,64.14796401090086
2027-06-16,14.269189881849837,1.0874199282091506,65.42079248679529
2027-07-02,4.539645469441501,1.055803366665864,64.39256573935639
2027-07-18,4.557030043699831,0.9755138677892442,65.1270892652508
2027-08-03,4.574414617958161,0.9271710139126245,64.38744337447855
2027-08-19,4.591799192216492,0.8775120987026714,62.90236293703964
2027-09-04,4.609183766474821,0.8219886068260516,62.13944727960073
2027-09-20,4.626568340733152,0.7908689646160985,64.28179502882848
2027-10-06,4.643952914991482,0.7625222604061453,65.07114803805624
2027-10-22,4.661337489249812,0.7196486038628589,68.58516551395067
2027-11-07,4.686149801174809,0.6928011289862391,68.92430949984508
2027-11-23,4.696106637766473,0.6897050294429528,73.71449859240619
2027-12-09,4.7134912120248025,0.668591218566333,76.33388460496727
2027-12-25,13.129380132949802,0.6671071110230465,73.4228722408617
2028-01-10,6.77893960920813,0.6888467648130934,78.25490085342277
2028-01-26,6.0546117947997935,0.7335406549364736,77.83917135265054
2028-02-11,5.53108955372479,0.7447951603931873,76.69651116521162
2028-02-27,12.530944596649789,0.8646892698499007,71.46388798110604
2028-03-14,10.193095981074784,0.9123132480566143,71.53167396283379
2028-03-30,8.807417685333114,1.0268074950966612,66.16607305706154
2028-04-15,4.852567806091445,1.052274761886708,67.3357375312893
2028-05-01,20.379739533099773,1.060424042676755,66.76618618051705
2028-05-17,14.185636107941438,1.0294719198001352,66.14575764057814
2028-06-02,4.904721528866435,1.0598126745901821,64.91518442313922
2028-06-18,14.669035089791432,1.054406344380229,66.18801289903365
2028-07-04,4.9394906773830956,1.0227897828369426,65.15978615159474
2028-07-20,4.956875251641426,0.9425002839603227,65.89430967748916
2028-08-05,4.974259825899756,0.894157430083703,65.15466378671691
2028-08-21,4.991644400158086,0.8444985148737499,63.669583349278
2028-09-06,5.009028974416417,0.7889750229971301,62.90666769183909
2028-09-22,5.026413548674746,0.757855380787177,65.04901544106686
2028-10-08,5.043798122933077,0.7295086765772238,65.83836845029461
2028-10-24,5.061182697191407,0.6866350200339374,69.35238592618902
2028-11-09,5.085995009116403,0.6597875451573176,69.69152991208344
2028-11-25,5.0959518457080675,0.6566914456140311,74.48171900464453
2028-12-11,5.113336419966398,0.6355776347374114,77.10110501720563
2028-12-27,13.529225340891395,0.634093527194125,74.19009265310004
2029-01-12,7.178784817149724,0.6558331809841719,79.02212126566113
2029-01-28,6.454457002741389,0.700527071107552,78.60639176488888
2029-02-13,5.930934761666385,0.7117815765642657,77.46373157744998
2029-03-01,12.930789804591383,0.8316756860209792,72.23110839334439
2029-03-17,10.59294118901638,0.8792996642276927,72.29889437507215
2029-04-02,9.20726289327471,0.9937939112677396,66.93329346929991
2029-04-18,5.252413014033039,1.0192611780577865,68.10295794352766
2029-05-04,20.77958474104137,1.0274104588478337,67.53340659275541
2029-05-20,14.585481315883033,0.9964583359712136,66.9129780528165
2029-06-05,5.30456673680803,1.0267990907612605,65.68240483537758
2029-06-21,15.068880297733028,1.0213927605513076,66.95523331127201
2029-07-07,5.33933588532469,0.9897761990080209,65.9270065638331
2029-07-23,5.356720459583021,0.9094867001314012,66.66153008972752
2029-08-08,5.374105033841351,0.8611438462547815,65.92188419895527
2029-08-24,5.391489608099681,0.8114849310448284,64.43680376151636
2029-09-09,5.408874182358011,0.7559614391682086,63.673888104077456
2029-09-25,5.426258756616342,0.7248417969582555,65.81623585330522
2029-10-11,5.4436433308746714,0.6964950927483022,66.60558886253297
2029-10-27,5.461027905133003,0.6536214362050159,70.11960633842739
2029-11-12,5.485840217057999,0.6267739613283961,70.45875032432181
2029-11-28,5.495797053649662,0.6236778617851098,75.2489394168829
2029-12-14,5.5131816279079935,0.6025640509084899,77.86832542944398
2029-12-30,13.929070548832991,0.6010799433652034,74.95731306533841
2030-01-15,7.57863002509132,0.6228195971552504,79.78934167789949
2030-01-31,6.8543022106829845,0.6675134872786305,79.37361217712726
2030-02-16,6.33077996960798,0.6787679927353443,78.23095198968834
